uid,tech,N_used,M_tech,w,w_lo,w_hi,sd_lnw,TD,TD_lo,TD_hi,T,CE,CE_lo,CE_hi,M_extrap,C_extrap,N_extrap
B:HuggingFaceTB/SmolLM-135M,olmo,,,,,,,,,,,,,,False,False,False
B:HuggingFaceTB/SmolLM-360M,olmo,,,,,,,,,,,,,,False,False,False
B:HuggingFaceTB/SmolLM-1.7B,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-111M,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-256M,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-590M,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-1.3B,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-2.7B,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/Cerebras-GPT-6.7B,olmo,,,,,,,,,,,,,,False,False,False
B:cerebras/btlm-3b-8k-base,olmo,,,,,,,,,,,,,,False,False,False
B:h2oai/h2o-danube-1.8b-base,olmo,,,,,,,,,,,,,,False,False,False
B:h2oai/h2o-danube2-1.8b-base,olmo,,,,,,,,,,,,,,False,False,False
B:h2oai/h2o-danube3-500m-base,olmo,,,,,,,,,,,,,,False,False,False
B:h2oai/h2o-danube3-4b-base,olmo,,,,,,,,,,,,,,False,False,False
B:allenai/OLMo-1B-hf,olmo,1073741824.0,2793.9677238464355,2.0090711021625784,1.0763253183624855,2.845018318479234,0.24132000260575256,3.0272133064877353,0.22897595508745638,5.535054955437703,9081639919463.205,0.5500968611340407,0.20711807684460004,0.9932838469913458,True,True,False
B:allenai/OLMo-7B-hf,olmo,6682050560.0,374.1366482566693,1.1976908251840295,0.4321652300940797,2.3742779443396715,0.40789061384617636,0.5930724755520884,-1.703504309717761,4.122833833019015,1482681188880.221,0.9618451677275909,0.31303371154339293,0.9994625110402922,True,True,True
B:allenai/OLMo-7B-0424-hf,olmo,6682050560.0,306.7920515704688,1.1609367878905081,0.42582218290885343,2.2766142391843367,0.40156949680779486,0.4828103636715244,-1.7225334512734398,3.82984271755301,989761245526.625,0.9737905167611007,0.3470353481079821,0.9998233043613548,True,True,True
B:TinyLlama/TinyLlama_v1.1,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-70m,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-160m,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-410m,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-1b,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-1.4b,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-2.8b,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-6.9b,olmo,,,,,,,,,,,,,,False,False,False
B:EleutherAI/pythia-12b,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-3.2-1B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-3.2-3B,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-4-Scout-17B-16E,olmo,,,,,,,,,,,,,,False,False,False
B:meta-llama/Llama-4-Maverick-17B-128E,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-0.5B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-1.5B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-3B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-7B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-14B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-32B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen2.5-72B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-0.6B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-1.7B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-4B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-8B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-14B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-32B,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-30B-A3B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:Qwen/Qwen3-235B-A22B,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-3-270m,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-3-1b-pt,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-3-4b-pt,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-3-12b-pt,olmo,,,,,,,,,,,,,,False,False,False
B:google/gemma-3-27b-pt,olmo,,,,,,,,,,,,,,False,False,False
B:allenai/OLMo-2-0425-1B,olmo,1279395840.0,3165.556642735371,2.0096692830678986,1.0129231134487398,2.9219332314960753,0.26538349361144536,3.029007849203696,0.03876934034621926,5.765799694488226,12267481789274.969,0.5498133373715866,0.18051298846408728,0.9984246161524847,True,True,False
B:allenai/OLMo-2-1124-7B,olmo,6887575552.0,588.015328387065,1.2815459658661288,0.4422188098318152,2.6304987483907203,0.4267091016944719,0.8446378975983864,-1.6733435705045545,4.891496245172161,3420783485273.465,0.9287528563285332,0.2408974199399533,0.9998420689587142,True,True,True
B:allenai/OLMo-2-1124-13B,olmo,13202396160.0,390.0807048650175,1.118398901770214,0.3407716957966248,2.6705576462417464,0.5040455771545128,0.3551967053106422,-1.9776849126101257,5.011672938725239,1829263032349.8071,0.9852194936252346,0.22812429714734345,0.9994951647843718,True,True,True
B:allenai/OLMo-2-0325-32B,olmo,31720477696.0,193.8810650627599,0.9098185562611738,0.22945249108935592,2.6464751085687053,0.6059389872641978,-0.2705443312164786,-2.3116425267319323,4.939425325706116,-1663847636981.3433,0.9896183448864293,0.21409074643460244,0.9991657966082759,False,True,True
B:allenai/OLMoE-1B-7B-0924,olmo,1196977408.0,4285.7951751751025,2.1231349937335415,1.0523822053545744,3.0876297899156837,0.2683520249756189,3.3694049812006246,0.15714661606372315,6.262889369747051,17285047553559.205,0.49803190426597804,0.15439670252431298,0.9956464434164113,True,True,False
B:allenai/Olmo-3-1025-7B,olmo,6887272448.0,875.5280186064159,1.3642330032469265,0.45562380062274765,2.858063538046527,0.43985057224521884,1.0926990097407796,-1.6331285981317571,5.574190614139581,6588975028736.901,0.8901734527523402,0.19061054861221374,0.9993465829912724,True,True,True
B:allenai/Olmo-3-1125-32B,olmo,31720098816.0,176.54421672782723,0.8965323791540565,0.2276247364486205,2.5958059526634916,0.6030102513783822,-0.31040286253783056,-2.3171257906541385,4.787417857990475,-1738256030211.851,0.9861781373973924,0.21546477080952536,0.9992052259025883,False,True,True
B:HuggingFaceTB/SmolLM2-135M,olmo,,,,,,,,,,,,,,False,False,False
B:HuggingFaceTB/SmolLM2-360M,olmo,,,,,,,,,,,,,,False,False,False
B:HuggingFaceTB/SmolLM2-1.7B,olmo,,,,,,,,,,,,,,False,False,False
B:HuggingFaceTB/SmolLM3-3B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-3-mini-4k-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-3-small-8k-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-3-medium-4k-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-3.5-mini-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-3.5-MoE-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/phi-4,olmo,,,,,,,,,,,,,,False,False,False
B:microsoft/Phi-4-mini-instruct,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/DeepSeek-V2-Lite,olmo,,,,,,,,,,,,,,False,False,False
B:deepseek-ai/DeepSeek-V3-Base,olmo,,,,,,,,,,,,,,False,False,False
B:moonshotai/Kimi-K2-Base,olmo,,,,,,,,,,,,,,False,False,False
B:zai-org/GLM-4.5-Base,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/Falcon3-7B-Base,olmo,,,,,,,,,,,,,,False,False,False
B:tiiuae/falcon-11B,olmo,,,,,,,,,,,,,,False,False,False
B:ibm-granite/granite-3.0-2b-base,olmo,,,,,,,,,,,,,,False,False,False
B:ibm-granite/granite-3.0-8b-base,olmo,,,,,,,,,,,,,,False,False,False
B:swiss-ai/Apertus-8B-2509,olmo,,,,,,,,,,,,,,False,False,False
B:swiss-ai/Apertus-70B-2509,olmo,,,,,,,,,,,,,,False,False,False
B:marin-community/marin-8b-base,olmo,,,,,,,,,,,,,,False,False,False
B:apple/DCLM-7B,olmo,,,,,,,,,,,,,,False,False,False
B:m-a-p/neo_7b,olmo,,,,,,,,,,,,,,False,False,False
B:LLM360/K2,olmo,,,,,,,,,,,,,,False,False,False
B:stabilityai/stablelm-3b-4e1t,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron 3.5 Lightning,olmo,,,,,,,,,,,,,,False,False,False
A:LongCat-2.0,olmo,,,,,,,,,,,,,,False,False,False
A:Ring-2.6-1T,olmo,,,,,,,,,,,,,,False,False,False
A:Granite 4.1 30B,olmo,,,,,,,,,,,,,,False,False,False
A:Granite 4.1 8B,olmo,,,,,,,,,,,,,,False,False,False
A:MiMo-V2.5-Pro,olmo,,,,,,,,,,,,,,False,False,False
A:Solar Open 100B,olmo,,,,,,,,,,,,,,False,False,False
A:K-EXAONE,olmo,,,,,,,,,,,,,,False,False,False
A:Kimi Linear,olmo,,,,,,,,,,,,,,False,False,False
A:Ling-1T,olmo,,,,,,,,,,,,,,False,False,False
A:Granite-4.0-H-Tiny,olmo,,,,,,,,,,,,,,False,False,False
A:Granite-4.0-H-Micro,olmo,,,,,,,,,,,,,,False,False,False
A:Granite-4.0-H-Small,olmo,,,,,,,,,,,,,,False,False,False
A:Qwen3-Next-80B-A3B,olmo,,,,,,,,,,,,,,False,False,False
A:Ling-mini-base-2.0-20T,olmo,,,,,,,,,,,,,,False,False,False
A:Ling-flash-base-2.0-20T,olmo,,,,,,,,,,,,,,False,False,False
A:LongCat-Flash,olmo,,,,,,,,,,,,,,False,False,False
A:Teuken 7B,olmo,,,,,,,,,,,,,,False,False,False
A:NVIDIA-Nemotron-Nano-9B-v2,olmo,,,,,,,,,,,,,,False,False,False
A:NVIDIA-Nemotron-Nano-12B-v2,olmo,,,,,,,,,,,,,,False,False,False
A:Tri-21B,olmo,,,,,,,,,,,,,,False,False,False
A:Qwen3-Coder-480B-A35B,olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 4.0 (32B),olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 4.0 (1.2B),olmo,,,,,,,,,,,,,,False,False,False
A:dots.llm1,olmo,,,,,,,,,,,,,,False,False,False
A:MiMo-7B-Base,olmo,,,,,,,,,,,,,,False,False,False
A:Seed-Coder,olmo,,,,,,,,,,,,,,False,False,False
A:Pangu Pro MoE,olmo,,,,,,,,,,,,,,False,False,False
A:Falcon-H1,olmo,,,,,,,,,,,,,,False,False,False
A:MamayLM,olmo,,,,,,,,,,,,,,False,False,False
A:Trillion-7B,olmo,,,,,,,,,,,,,,False,False,False
A:Demist-2,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron-H 8B,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron-H 56B,olmo,,,,,,,,,,,,,,False,False,False
A:GLM-4-9B-0414,olmo,,,,,,,,,,,,,,False,False,False
A:GLM-4-32B-0414,olmo,,,,,,,,,,,,,,False,False,False
A:Pangu Ultra,olmo,,,,,,,,,,,,,,False,False,False
A:Hunyuan-TurboS,olmo,,,,,,,,,,,,,,False,False,False
"A:Ling-lite-1.5 (""Bailing"")",olmo,,,,,,,,,,,,,,False,False,False
"A:Ling-Plus (""Bailing"")",olmo,,,,,,,,,,,,,,False,False,False
A:YandexGPT 5 Lite,olmo,,,,,,,,,,,,,,False,False,False
A:Step-1,olmo,,,,,,,,,,,,,,False,False,False
A:Mistral Small 3,olmo,,,,,,,,,,,,,,False,False,False
A:MiniMax-Text-01,olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 3.5 2.4B,olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 3.5 7.8B,olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 3.5 32B,olmo,,,,,,,,,,,,,,False,False,False
A:Pleias 1.0 350m,olmo,,,,,,,,,,,,,,False,False,False
A:Pleias 1.0 1.2B,olmo,,,,,,,,,,,,,,False,False,False
A:INTELLECT-1,olmo,,,,,,,,,,,,,,False,False,False
A:Hymba,olmo,,,,,,,,,,,,,,False,False,False
A:Qwen2.5-Coder (32B),olmo,,,,,,,,,,,,,,False,False,False
A:Hunyuan-Large,olmo,,,,,,,,,,,,,,False,False,False
A:RWKV-5 (Eagle) 7B,olmo,,,,,,,,,,,,,,False,False,False
A:RWKV-6 (Finch) 3B,olmo,,,,,,,,,,,,,,False,False,False
A:Telechat2-115B,olmo,,,,,,,,,,,,,,False,False,False
A:Qwen2.5-Coder (7B),olmo,,,,,,,,,,,,,,False,False,False
A:Qwen2.5-Coder (1.5B),olmo,,,,,,,,,,,,,,False,False,False
A:GLA Transformer 1.3B,olmo,,,,,,,,,,,,,,False,False,False
A:GLA Transformer 340M,olmo,,,,,,,,,,,,,,False,False,False
A:Falcon Mamba,olmo,,,,,,,,,,,,,,False,False,False
A:EXAONE 3.0,olmo,,,,,,,,,,,,,,False,False,False
A:AFM-on-device,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron-4 340B,olmo,,,,,,,,,,,,,,False,False,False
A:PLaMo-100B,olmo,,,,,,,,,,,,,,False,False,False
A:Mamba2-Hybrid,olmo,,,,,,,,,,,,,,False,False,False
A:Samba 3.8B,olmo,,,,,,,,,,,,,,False,False,False
A:MiniCPM-1.2B,olmo,,,,,,,,,,,,,,False,False,False
"A:Mamba 2, 2.7B",olmo,,,,,,,,,,,,,,False,False,False
A:Granite 20B,olmo,,,,,,,,,,,,,,False,False,False
A:ALLaM 34B,olmo,,,,,,,,,,,,,,False,False,False
A:Yi-Large,olmo,,,,,,,,,,,,,,False,False,False
A:Fugaku-LLM,olmo,,,,,,,,,,,,,,False,False,False
A:OpenELM-1.1B,olmo,,,,,,,,,,,,,,False,False,False
A:OpenELM-3B,olmo,,,,,,,,,,,,,,False,False,False
A:OpenELM-450M,olmo,,,,,,,,,,,,,,False,False,False
A:OpenELM-270M,olmo,,,,,,,,,,,,,,False,False,False
A:Arctic,olmo,,,,,,,,,,,,,,False,False,False
A:HGRN2 3B,olmo,,,,,,,,,,,,,,False,False,False
A:HGRN2 1B,olmo,,,,,,,,,,,,,,False,False,False
A:Viking,olmo,,,,,,,,,,,,,,False,False,False
A:DBRX,olmo,,,,,,,,,,,,,,False,False,False
A:Aramco Metabrain AI,olmo,,,,,,,,,,,,,,False,False,False
A:StarCoder 2 15B,olmo,,,,,,,,,,,,,,False,False,False
A:StarCoder 2 7B,olmo,,,,,,,,,,,,,,False,False,False
A:StarCoder 2 3B,olmo,,,,,,,,,,,,,,False,False,False
A:Griffin,olmo,,,,,,,,,,,,,,False,False,False
A:Hawk,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron-4 15B,olmo,,,,,,,,,,,,,,False,False,False
A:DeciCoder-6B,olmo,,,,,,,,,,,,,,False,False,False
A:InternLM2-20B,olmo,,,,,,,,,,,,,,False,False,False
A:Stable Code 3B,olmo,,,,,,,,,,,,,,False,False,False
A:DeepSeek-LLM-1.3b-base,olmo,,,,,,,,,,,,,,False,False,False
A:Poro 34B,olmo,,,,,,,,,,,,,,False,False,False
A:CRYSTALCODER,olmo,,,,,,,,,,,,,,False,False,False
A:XVERSE-65B-2,olmo,,,,,,,,,,,,,,False,False,False
A:Mamba-2.8B,olmo,,,,,,,,,,,,,,False,False,False
A:SEA-LION V1 3B,olmo,,,,,,,,,,,,,,False,False,False
A:SEA-LION V1 7B,olmo,,,,,,,,,,,,,,False,False,False
A:Granite 13B,olmo,,,,,,,,,,,,,,False,False,False
A:Yuan 2.0,olmo,,,,,,,,,,,,,,False,False,False
A:Nemotron-3-8B,olmo,,,,,,,,,,,,,,False,False,False
A:HGRN 1B (WT 103),olmo,,,,,,,,,,,,,,False,False,False
A:Jais-30b (phase 1),olmo,,,,,,,,,,,,,,False,False,False
A:XVERSE-13B-2,olmo,,,,,,,,,,,,,,False,False,False
A:DeepSeek Coder 33B,olmo,,,,,,,,,,,,,,False,False,False
A:BlueLM 70B,olmo,,,,,,,,,,,,,,False,False,False
A:BlueLM 130B,olmo,,,,,,,,,,,,,,False,False,False
A:BlueLM 175B,olmo,,,,,,,,,,,,,,False,False,False
A:DeepSeek Coder 1.3B,olmo,,,,,,,,,,,,,,False,False,False
A:DeepSeek Coder 6.7B,olmo,,,,,,,,,,,,,,False,False,False
A:Nanbeige-16B,olmo,,,,,,,,,,,,,,False,False,False
A:Calm2-7B,olmo,,,,,,,,,,,,,,False,False,False
A:BlueLM 7B,olmo,,,,,,,,,,,,,,False,False,False
A:Mi:dm 200B,olmo,,,,,,,,,,,,,,False,False,False
A:Skywork-13B,olmo,,,,,,,,,,,,,,False,False,False
A:Stockmark-13B,olmo,,,,,,,,,,,,,,False,False,False
A:Aquila2 34B,olmo,,,,,,,,,,,,,,False,False,False
A:Jiutian,olmo,,,,,,,,,,,,,,False,False,False
A:CodeFuse-13B,olmo,,,,,,,,,,,,,,False,False,False
A:Phi-1,olmo,,,,,,,,,,,,,,False,False,False
A:TinyLlama-1.1B (3T token checkpoint),olmo,,,,,,,,,,,,,,False,False,False
A:PLaMo-13B,olmo,,,,,,,,,,,,,,False,False,False
A:Baichuan 2-7B,olmo,,,,,,,,,,,,,,False,False,False
A:DeciLM 6B,olmo,,,,,,,,,,,,,,False,False,False
A:Persimmon-8B,olmo,,,,,,,,,,,,,,False,False,False
A:FLM-101B,olmo,,,,,,,,,,,,,,False,False,False
A:XGen-7B,olmo,,,,,,,,,,,,,,False,False,False
A:Baichuan2-13B,olmo,,,,,,,,,,,,,,False,False,False
A:Jais,olmo,,,,,,,,,,,,,,False,False,False
A:Refact-1.6B,olmo,,,,,,,,,,,,,,False,False,False
A:PULI GPTrio,olmo,,,,,,,,,,,,,,False,False,False
A:VARCO LLM 2.0 base,olmo,,,,,,,,,,,,,,False,False,False
A:VARCO LLM 2.0 small Finetuning,olmo,,,,,,,,,,,,,,False,False,False
A:VARCO LLM KO/EN-13B-IST ver.1,olmo,,,,,,,,,,,,,,False,False,False
A:DeciCoder-1B,olmo,,,,,,,,,,,,,,False,False,False
A:Japanese-LM-3.6B,olmo,,,,,,,,,,,,,,False,False,False
A:Japanese StableLM Base Alpha 7B,olmo,,,,,,,,,,,,,,False,False,False
A:Baichuan2-53B,olmo,,,,,,,,,,,,,,False,False,False
A:Weblab-10B,olmo,,,,,,,,,,,,,,False,False,False
A:bilingual-gpt-neox-4b,olmo,,,,,,,,,,,,,,False,False,False
A:RetNet,olmo,,,,,,,,,,,,,,False,False,False
A:Baichuan 1-13B,olmo,,,,,,,,,,,,,,False,False,False
A:InternLM,olmo,,,,,,,,,,,,,,False,False,False
A:CodeGen2.5,olmo,,,,,,,,,,,,,,False,False,False
A:LongNet,olmo,,,,,,,,,,,,,,False,False,False
A:Polyglot-Ko-12.8B,olmo,,,,,,,,,,,,,,False,False,False
A:Baichuan1-7B,olmo,,,,,,,,,,,,,,False,False,False
A:WeLM,olmo,,,,,,,,,,,,,,False,False,False
A:PaLM 2,olmo,,,,,,,,,,,,,,False,False,False
A:StarCoder,olmo,,,,,,,,,,,,,,False,False,False
A:ruGPT-3.5 13B,olmo,,,,,,,,,,,,,,False,False,False
A:Incoder-6.7B,olmo,,,,,,,,,,,,,,False,False,False
A:Cerebras-GPT-13B,olmo,,,,,,,,,,,,,,False,False,False
A:BloombergGPT,olmo,,,,,,,,,,,,,,False,False,False
A:CPM-Bee,olmo,,,,,,,,,,,,,,False,False,False
A:LightOn Mini,olmo,,,,,,,,,,,,,,False,False,False
A:Palmyra Large 20B,olmo,,,,,,,,,,,,,,False,False,False
A:gpt-sw3-40b,olmo,,,,,,,,,,,,,,False,False,False
A:CodeGen-Mono 16.1B,olmo,,,,,,,,,,,,,,False,False,False
A:Hyena-2 355M,olmo,,,,,,,,,,,,,,False,False,False
A:Hyena-2 153M,olmo,,,,,,,,,,,,,,False,False,False
A:Hybrid H3-1.3B,olmo,,,,,,,,,,,,,,False,False,False
A:ALM 1.0,olmo,,,,,,,,,,,,,,False,False,False
A:Verbatim Memory Transformer (117M),olmo,,,,,,,,,,,,,,False,False,False
A:CPM-Ant,olmo,,,,,,,,,,,,,,False,False,False
A:NeMO Megatron GPT 20B,olmo,,,,,,,,,,,,,,False,False,False
A:Luminous-supreme,olmo,,,,,,,,,,,,,,False,False,False
A:Luminous-extended,olmo,,,,,,,,,,,,,,False,False,False
A:Luminous-base,olmo,,,,,,,,,,,,,,False,False,False
A:GLM-130B,olmo,,,,,,,,,,,,,,False,False,False
A:BLOOM-1.7B,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-SW3,olmo,,,,,,,,,,,,,,False,False,False
A:YaLM,olmo,,,,,,,,,,,,,,False,False,False
A:CodeGeeX,olmo,,,,,,,,,,,,,,False,False,False
A:BIG-G 137B,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-2 Medium (FlashAttention),olmo,,,,,,,,,,,,,,False,False,False
A:OPT-175B,olmo,,,,,,,,,,,,,,False,False,False
A:Sparse all-MLP,olmo,,,,,,,,,,,,,,False,False,False
A:PaLM (540B),olmo,,,,,,,,,,,,,,False,False,False
A:NoPos,olmo,,,,,,,,,,,,,,False,False,False
A:Chinchilla,olmo,,,,,,,,,,,,,,False,False,False
A:GPT3-6.7B + muP,olmo,,,,,,,,,,,,,,False,False,False
A:Statement Curriculum Learning,olmo,,,,,,,,,,,,,,False,False,False
A:PolyCoder,olmo,,,,,,,,,,,,,,False,False,False
A:LaMDA,olmo,,,,,,,,,,,,,,False,False,False
A:RETRO-7B,olmo,,,,,,,,,,,,,,False,False,False
A:AlphaCode,olmo,,,,,,,,,,,,,,False,False,False
A:Primer (GPT-3 XL-like 1.9B),olmo,,,,,,,,,,,,,,False,False,False
A:Fairseq-dense 13B,olmo,,,,,,,,,,,,,,False,False,False
A:GLaM,olmo,,,,,,,,,,,,,,False,False,False
A:Gopher (280B),olmo,,,,,,,,,,,,,,False,False,False
A:Japanese dialog transformers,olmo,,,,,,,,,,,,,,False,False,False
A:Yuan 1.0,olmo,,,,,,,,,,,,,,False,False,False
A:Megatron-Turing NLG 530B,olmo,,,,,,,,,,,,,,False,False,False
A:HyperCLOVA 82B,olmo,,,,,,,,,,,,,,False,False,False
A:HyperCLOVA 204B,olmo,,,,,,,,,,,,,,False,False,False
A:NLM,olmo,,,,,,,,,,,,,,False,False,False
A:MEB,olmo,,,,,,,,,,,,,,False,False,False
"A:GPT-2 (1.5B, Curriculum Learning 45K)",olmo,,,,,,,,,,,,,,False,False,False
"A:GPT-2 (117M, SLW 110K)",olmo,,,,,,,,,,,,,,False,False,False
A:Jurassic-1-Jumbo,olmo,,,,,,,,,,,,,,False,False,False
A:EMDR,olmo,,,,,,,,,,,,,,False,False,False
A:PanGu-α,olmo,,,,,,,,,,,,,,False,False,False
A:GLM-10B,olmo,,,,,,,,,,,,,,False,False,False
A:GLM-2B,olmo,,,,,,,,,,,,,,False,False,False
A:AraGPT2-Mega,olmo,,,,,,,,,,,,,,False,False,False
A:CPM-Large,olmo,,,,,,,,,,,,,,False,False,False
A:GShard (dense),olmo,,,,,,,,,,,,,,False,False,False
A:GShard (600B),olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 6.7B,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 XL,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 Small,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 Medium,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 Large,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 2.7B,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 13B,olmo,,,,,,,,,,,,,,False,False,False
A:GPT-3 175B (davinci),olmo,,,,,,,,,,,,,,False,False,False
