uid,tech,N_used,M_used,C_used,lnMstar,lnw,w,w_lo,w_hi,sd_lnw,s,s_lo,s_hi,M_extrap,C_extrap,Mstar
B:meta-llama/Meta-Llama-3-8B,marin_comma_mfbc,8030261248.0,1867.9342473118006,7.2272351232e+23,3.9991657180262603,1.701352644362423,5.481356705760545,4.370008226771715,9.759594012846316,0.21794181135640786,0.8175634147383501,0.7711674788450601,0.897536721437006,0.0,True,54.55261877636635
B:meta-llama/Llama-3.1-405B,marin_comma_mfbc,405853388800.0,38.437525546170825,3.798787719168e+25,4.75250385689781,-0.5313236372986765,0.5878263855814523,0.47904059806223015,0.9374698602820504,0.18128651107664778,-0.7011825677250665,-1.0875057438661895,-0.066700960070478,0.0,True,115.87405365410571
B:meta-llama/Llama-3.1-70B,marin_comma_mfbc,70553706496.0,212.60399694026586,6.34983358464e+24,4.412372171480003,0.45601153084970747,1.577768537673469,1.3082519916875193,2.539104519062233,0.18461185522206494,0.3661934712714131,0.23562126688597954,0.606160363824121,0.0,True,82.46485243560245
B:meta-llama/Llama-3.1-8B,marin_comma_mfbc,8030261248.0,1867.9342473118006,7.2272351232e+23,3.9991657180262603,1.701352644362423,5.481356705760545,4.370008226771715,9.759594012846316,0.21794181135640786,0.8175634147383501,0.7711674788450601,0.897536721437006,0.0,True,54.55261877636635
B:Qwen/Qwen1.5-72B,marin_comma_mfbc,72287920128.0,41.50070986532617,1.301182562304e+24,4.110969066516111,-0.18550303247628186,0.8306863165405506,0.7094179293768921,1.1895146850041978,0.14196367368163548,-0.20382385033687292,-0.409606324551646,0.1593210133454796,0.0,True,61.00580761935586
B:Qwen/Qwen1.5-32B,marin_comma_mfbc,32512218112.0,123.03067069187851,7.80293234688e+23,4.0137387122662,0.38457379987725027,1.4689881050931726,1.2554096131682626,2.174433828508092,0.15308284221295285,0.3192592938412026,0.20344723386631422,0.5401101717194524,0.0,True,55.353434746291754
B:Qwen/Qwen1.5-14B,marin_comma_mfbc,14167290880.0,282.34050065611416,3.4001498112e+23,3.8557922965210683,0.8606001630071365,2.3645794010193155,1.991193490934296,3.646065368091186,0.16312826062737185,0.5770918077147575,0.49778863553296077,0.725731741193788,0.0,True,47.26605083758686
B:Qwen/Qwen1.5-7B,marin_comma_mfbc,7721324544.0,518.0458323187923,1.85311789056e+23,3.7403861805598257,1.2084165626690577,3.3481788215954347,2.784291228443569,5.270191236685055,0.17353418609880442,0.701330169837377,0.6408421684541223,0.8102535647968253,0.0,True,42.11425072996131
B:Qwen/Qwen1.5-4B,marin_comma_mfbc,3950369280.0,607.5381388142022,5.6885317632e+22,3.515829090004422,1.3932694662127503,4.027997951184239,3.3654014529083325,6.324268892482739,0.16970402905122692,0.7517377088769377,0.7028586294999623,0.8418789559709207,0.0,True,33.643810110577824
B:Qwen/Qwen1.5-1.8B,marin_comma_mfbc,1836828672.0,1306.5998133548298,2.64503328768e+22,3.3702250334526536,1.8320978446239398,6.246978111253179,5.132394260283627,10.241623040981652,0.18776596997014025,0.8399226022260875,0.8051591617311298,0.9023592260720279,0.0,True,29.085071435463302
B:Qwen/Qwen1.5-0.5B,marin_comma_mfbc,619570176.0,3873.6532082525546,8.9218105344e+21,3.163585439137975,2.4548780077330488,11.64501286070719,9.19692471465222,20.74883530996463,0.2171341026969247,0.9141263292740347,0.8912680019651749,0.951804523720917,1.0,True,23.655258551860793
B:Qwen/Qwen-72B,marin_comma_mfbc,72287920128.0,41.50070986532617,1.301182562304e+24,4.110969066516111,-0.18550303247628186,0.8306863165405506,0.7094179293768921,1.1895146850041978,0.14196367368163548,-0.20382385033687292,-0.409606324551646,0.1593210133454796,0.0,True,61.00580761935586
B:Qwen/Qwen-14B,marin_comma_mfbc,14167290880.0,211.75537549208562,2.5501123584e+23,3.801092115848233,0.7484187482005051,2.113655151760605,1.7929676834092116,3.1650243480543576,0.153909131729183,0.5268859259434856,0.44226546342510487,0.6840466644072637,0.0,True,44.75003003295982
B:Qwen/Qwen-7B,marin_comma_mfbc,7721324544.0,310.8274993912754,1.111870734336e+23,3.6432572434864294,1.009220482408777,2.7434616046895575,2.3200714215180853,4.124871808398308,0.15637397228115887,0.6354969946396763,0.5689787862885389,0.7575682235835831,0.0,True,38.216113402279596
B:Qwen/Qwen2-72B,marin_comma_mfbc,72706203648.0,96.27789168981808,3.053660553216e+24,4.273172251654172,0.1415938022095773,1.1521085695218432,0.9670361793703368,1.752914625812718,0.16312703805799472,0.13202624608978683,-0.034087474008601015,0.429521560677057,0.0,True,71.74888049452001
B:Qwen/Qwen2-7B,marin_comma_mfbc,7615616512.0,919.1639296661056,3.19855893504e+23,3.8441710414162102,1.4345378992597304,4.19770479804143,3.4303331677089184,6.9805369402294914,0.1928425854702818,0.7617745772721842,0.7084831265331907,0.8567445443577691,0.0,True,46.719939399351574
B:Qwen/Qwen2-1.5B,marin_comma_mfbc,1543714304.0,4534.517806735306,6.4836000768e+22,3.5407040588309897,2.349141015566886,10.47656665086543,8.242696719141582,19.38676620320103,0.2302209988345769,0.9045488819643606,0.878680481149118,0.9484184216429615,1.0,True,34.49119447430179
B:Qwen/Qwen2-0.5B,marin_comma_mfbc,494032768.0,24289.886779332013,3.5570359296e+22,3.426553177582697,3.212230892893496,24.834427419140056,18.31230681800416,52.61196634543002,0.2809451784822261,0.9597333176592873,0.945391915396654,0.9809929172113738,1.0,True,30.770399651009313
B:deepseek-ai/DeepSeek-V2,marin_comma_mfbc,21000000000.0,385.7142857142857,1.0206e+24,4.064787063318008,0.9101893310771487,2.484792937375689,2.057423456960108,3.9944328597452654,0.1799559692462182,0.5975519790972407,0.5139551867083679,0.7496515687927291,0.0,True,58.25250310708548
B:01-ai/Yi-6B,marin_comma_mfbc,6061035520.0,494.9649263893441,1.0909863936e+23,3.6396518438598626,1.2349750601926193,3.4382927692764325,2.8754361308577163,5.353108926019214,0.16846700049675523,0.7091579841787459,0.6522266694542406,0.8131926673228299,0.0,True,38.07857712689321
B:01-ai/Yi-34B,marin_comma_mfbc,34388917248.0,87.23740786501426,6.19000510464e+23,3.969708940896682,0.24023340184962017,1.2715458968536655,1.085478024734707,1.8395500457267222,0.14447189873578622,0.213555717906513,0.0787468956412986,0.45638880424971223,0.0,True,52.969111453725425
B:01-ai/Yi-1.5-34B,marin_comma_mfbc,34388917248.0,104.68488943801712,7.428006125568e+23,4.004375759069209,0.31132956024621805,1.3652390755809223,1.163511013659442,2.0000529649697047,0.14959328974706632,0.2675275577103663,0.14053241588592424,0.5000132408917745,0.0,True,54.837581849245545
B:01-ai/Yi-1.5-9B,marin_comma_mfbc,8829407232.0,407.72839052577524,1.907151962112e+23,3.745851109679565,1.0904833514089294,2.9757120396202863,2.492997563743633,4.613280896042107,0.16751122686247202,0.6639459777406405,0.5988764632010548,0.7832345303625594,0.0,True,42.34503215282489
B:01-ai/Yi-1.5-6B,marin_comma_mfbc,6061035520.0,593.9579116672129,1.30918367232e+23,3.674318662032391,1.3060712185892172,3.6916415313978566,3.0654647994324686,5.853666510699329,0.17469124449073797,0.7291177944838687,0.6737851955810625,0.829166899383113,0.0,True,39.421788143889216
B:google/gemma-7b,marin_comma_mfbc,8537680896.0,702.7669542921273,3.07356512256e+23,3.836591597649962,1.3089332411222134,3.702222226516026,3.0472377458846047,6.014589363758176,0.1853440034699284,0.729891957095982,0.671833941624498,0.8337376104134968,0.0,True,46.367166844619334
B:google/gemma-2b,marin_comma_mfbc,2506172416.0,1197.044537258206,4.5111103488e+22,3.4717336889963892,1.7410547213615324,5.7033557025665305,4.681902006426158,9.404206608613462,0.18797700892721014,0.8246646269055258,0.7864115911380787,0.8936646075933632,0.0,True,32.192505885774224
B:google/gemma-2-27b,marin_comma_mfbc,27227128320.0,477.464969761453,2.12371600896e+24,4.204118018104889,0.9458508371197105,2.5750033552375142,2.1059619572771804,4.262289726249215,0.19132985669730002,0.6116509914575387,0.5251576142937975,0.7653843205820753,0.0,True,66.96151277229707
B:google/gemma-2-9b,marin_comma_mfbc,9241705984.0,865.6410422329228,4.43601887232e+23,3.9063580035984575,1.3757073550399035,3.95787535607068,3.228944010556938,6.571665745861717,0.19357983286640415,0.7473391883182534,0.6903012264286623,0.8478315789828909,0.0,True,49.717550701780134
B:google/gemma-2-2b,marin_comma_mfbc,2614341888.0,765.0108844524623,3.1372102656e+22,3.4026726670233653,1.5587289836397566,4.752776547748207,3.95924979317152,7.539938484976874,0.17271501478039275,0.7895966726073447,0.7474268984683183,0.8673729232682106,0.0,True,30.044291223900228
B:tiiuae/falcon-180B,marin_comma_mfbc,179522565120.0,19.49615636151623,3.76997386752e+24,4.313240114852283,-0.6466691219883476,0.5237875467612282,0.4394017809224766,0.7696810953520623,0.14856548355641588,-0.9091710106194186,-1.2758214541156567,-0.29923939413191225,0.0,True,74.68207584748005
B:tiiuae/falcon-40b,marin_comma_mfbc,41835970560.0,23.902875602367764,2.5101582336e+23,3.7980894786275545,-0.300501374379083,0.7404468865028107,0.6439841457134365,0.9987647843797047,0.11700284404694401,-0.350535761887094,-0.5528332594153417,-0.0012367432648943638,0.0,True,44.615863454739056
B:tiiuae/falcon-7b,marin_comma_mfbc,7217189760.0,207.83712911547445,6.495470784e+22,3.5410518664314967,0.8646358194482815,2.374141312426798,2.0374558266996456,3.4432453462910098,0.14196039314937653,0.5787950806610493,0.5091918131938885,0.7095763155311664,0.0,True,34.503192860334494
B:tiiuae/falcon-rw-1b,marin_comma_mfbc,1000000000.0,350.0,2.1e+21,2.8885346589770258,1.4297734549544003,4.177752635547142,3.6041511295838387,5.967313947748899,0.13542428868314335,0.7606368573640947,0.7225421565173191,0.8324204141501155,0.0,True,17.96696257525573
B:microsoft/phi-2,marin_comma_mfbc,2779683840.0,503.65440121420426,2.3349344256e+22,3.3465144703368512,1.3845012956319867,3.992834164374557,3.371290261517713,6.091445709736777,0.15880598672355165,0.7495513315022335,0.703377661836269,0.835835358689717,0.0,True,28.40355945785939
B:microsoft/phi-1_5,marin_comma_mfbc,1418270720.0,105.76260081009076,1.276443648e+21,2.793871108301696,0.8991224819315544,2.4574457117026456,2.201989453454673,3.1596478087790896,0.09670683683178175,0.5930734114540629,0.5458652181866208,0.6835090299553331,0.0,True,16.344167539711215
B:bigscience/bloom-560m,marin_comma_mfbc,559214592.0,609.7838019219641,1.144153055232e+21,2.77306717590362,1.7526878618106725,5.770091058765644,4.880376160667699,8.560872269824792,0.1508411469628017,0.8266925097341664,0.7950977615087794,0.883189473165628,0.0,True,16.007657090256792
B:bigscience/bloom-1b1,marin_comma_mfbc,1065314304.0,320.0933271238607,2.179633065984e+21,2.8956115578690973,1.3833578191260916,3.988271061713206,3.449982978266396,5.651216968471581,0.13281154120661298,0.7492647855358059,0.7101434974318348,0.8230469639408556,0.0,True,18.094563931196586
B:bigscience/bloom-3b,marin_comma_mfbc,3002557440.0,113.56985064039274,6.14323252224e+21,3.0926347072526745,0.7895601516639736,2.202427479114757,1.9538168158961209,2.920907573554859,0.10851873302687305,0.5459555379312921,0.4881812911711743,0.6576406562625462,0.0,True,22.03505748848048
B:bigscience/bloom-7b1,marin_comma_mfbc,7069016064.0,48.238679458742844,1.4463206866944e+22,3.2554443200036527,0.298876855846153,1.3483435726206792,1.2100308955743824,1.7231155670526936,0.09553781531224544,0.2583492662360741,0.17357482056248164,0.4196558726989787,0.0,True,25.93113369613103
B:bigscience/bloom,marin_comma_mfbc,176247271424.0,2.07662789354344,3.87039008047104e+23,3.880422374741034,-1.5165780461685099,0.21946159092638529,0.17947791656800285,0.2967590268270537,0.12990995697272884,-3.556605990956446,-4.571716114840833,-2.3697374286874977,0.0,True,48.44467255670412
B:EleutherAI/gpt-neox-20b,marin_comma_mfbc,20554568208.0,22.96326515953246,5.8210537165056e+22,3.5202078717272,-0.18601032706789766,0.8302650207344172,0.7367562414733507,1.064855256149582,0.09939005122515499,-0.20443469859231506,-0.35730102265604097,0.06090523174397682,0.0,True,33.791452021321014
B:EleutherAI/gpt-neo-2.7B,marin_comma_mfbc,2651307520.0,158.41240475944488,6.6812949504e+21,3.108599095253595,0.9421095208053032,2.565387452458389,2.252804082100142,3.496217194113613,0.11814913207500535,0.6101953336359743,0.5561087588816133,0.7139765796920041,0.0,True,22.38965664398799
B:EleutherAI/gpt-neo-1.3B,marin_comma_mfbc,1315575808.0,288.84690467035404,2.99951284224e+21,2.956322340177598,1.3046674777723535,3.6864630589659084,3.1954918585887437,5.194189350161312,0.13112906790579162,0.7287372790653949,0.687059130721228,0.8074771764011753,0.0,True,19.22713072457511
B:EleutherAI/gpt-neo-125m,marin_comma_mfbc,125198592.0,2396.1930817880125,2.253574656e+20,2.464138860379112,2.5603896014962686,12.940858111211675,10.470314683582343,21.367546112295443,0.19298752913230668,0.9227253717329903,0.9044918868037444,0.9532000541969312,0.0,False,11.753356511840376
B:EleutherAI/gpt-j-6b,marin_comma_mfbc,6050000000.0,66.44628099173553,1.45926e+22,3.2571378274763987,0.4522543143515989,1.5718516421827762,1.4022104866033587,2.049924139159846,0.10232943023369137,0.3638076436963641,0.28684030710514247,0.5121770699232576,0.0,True,25.97508547064714
B:facebook/opt-6.7b,marin_comma_mfbc,6700000000.0,44.776119402985074,1.206e+22,3.2208930659532022,0.27964805656643676,1.3226642274228155,1.1910802121075823,1.6746682135465072,0.09231860036229916,0.24395021860651683,0.1604259815293811,0.4028667936066794,0.0,True,25.050481927115072
B:facebook/opt-1.3b,marin_comma_mfbc,1300000000.0,230.76923076923077,2.34e+21,2.9091105071021044,1.2193130491339694,3.384861701100814,2.9571930404345674,4.673681530986336,0.1231108909869024,0.7045669547814072,0.6618414874082595,0.7860359133650769,0.0,True,18.34047758483942
B:facebook/opt-350m,marin_comma_mfbc,350000000.0,857.1428571428571,6.3e+20,2.6596099666577064,1.9712695548031967,7.1797858363092795,6.010482809726217,10.91958388778507,0.1603538220085713,0.860720079567994,0.8336240146329358,0.9084214187759823,0.0,True,14.290714156535381
B:facebook/opt-13b,marin_comma_mfbc,13000000000.0,23.076923076923077,2.34e+22,3.346926529240436,-0.10019754409661807,0.9046586903995034,0.8139629272592274,1.128704001219375,0.08893419448034014,-0.10538925963160008,-0.22855718179597675,0.11402812524836621,0.0,True,28.415265809115002
B:facebook/opt-2.7b,marin_comma_mfbc,2700000000.0,111.11111111111111,4.86e+21,3.0480822491647235,0.8004734531874416,2.2265948674145277,1.9788613867781988,2.9371078532867645,0.10629861740728547,0.5508837217606732,0.4946588949172895,0.6595290163141432,0.0,True,21.07488925699961
B:facebook/opt-30b,marin_comma_mfbc,30000000000.0,10.0,5.4e+22,3.505931633803362,-0.5794146335576063,0.560226208224732,0.49690970887203617,0.7120184581805286,0.0939895553321488,-0.7849932497246807,-1.0124380388339709,-0.40445797227697045,0.0,True,33.31246441818152
B:facebook/opt-125m,marin_comma_mfbc,125000000.0,2400.0,2.25e+20,2.463837016108249,2.561299314007389,12.95263592814153,10.478815918380512,21.39028295279557,0.1930393922304733,0.922795637463464,0.904569370452826,0.9532498002851661,0.0,False,11.74980936388394
B:facebook/opt-66b,marin_comma_mfbc,66000000000.0,4.545454545454546,1.188e+23,3.6558497698108834,-1.0312449882649233,0.35656276765759876,0.30442121781886405,0.46209621554290214,0.10696597657565038,-1.8045553005138304,-2.28492214558782,-1.1640514818437364,0.0,True,38.70039357229947
B:mosaicml/mpt-30b,marin_comma_mfbc,30000000000.0,33.333333333333336,1.8e+23,3.7348563261226815,-0.109926314640445,0.8959001475889291,0.7849853710189978,1.2045887963265647,0.11658515590212715,-0.1161958201382456,-0.27390909043551914,0.16984119140943807,0.0,True,41.882007780366294
B:mosaicml/mpt-7b,marin_comma_mfbc,7000000000.0,142.85714285714286,4.2e+22,3.4581464363612806,0.7240350123309867,2.062739620946078,1.7971001643090943,2.8978207708192296,0.12919232273433667,0.5152078382334322,0.4435479892215936,0.6549130953612101,0.0,True,31.758056346915705
B:facebook/xglm-564M,marin_comma_mfbc,564000000.0,886.5248226950355,1.692e+21,2.847459225602721,1.8970484468431117,6.666189763440101,5.5594014161076055,10.257422814362599,0.16413773797281092,0.8499892689097486,0.8201245196825261,0.9025096246788438,0.0,True,17.243913240788565
B:facebook/xglm-1.7B,marin_comma_mfbc,1700000000.0,294.11764705882354,5.1e+21,3.05724744898332,1.2647787968341326,3.5423090794556544,3.064058177607639,5.046660505106963,0.13437682621370545,0.717698264728026,0.6736354396570949,0.8018491636225478,0.0,True,21.26893269331195
B:facebook/xglm-4.5B,marin_comma_mfbc,5076815872.0,98.48692814676104,1.5230447616e+22,3.2652724444053263,0.6378232464743192,1.8923571976121247,1.675713424572925,2.535846418447485,0.11182696615963567,0.4715585401837178,0.40323925001981675,0.6056543516494869,0.0,True,26.18724458730333
B:facebook/xglm-7.5B,marin_comma_mfbc,7500000000.0,66.66666666666667,2.25e+22,3.3394690603849124,0.4142059830202385,1.5131687818612942,1.34433493781624,1.986113704108154,0.1063479731005001,0.33913518968456635,0.2561377586270155,0.49650415385002306,0.0,True,28.204148029875515
B:openlm-research/open_llama_3b_v2,marin_comma_mfbc,3000000000.0,333.3333333333333,1.8e+22,3.2970403039843514,1.2095842785901425,3.3520908269229817,2.866838049845103,4.928730926726336,0.1453901524140038,0.7016787278052546,0.6511836446240726,0.7971080152545069,0.0,True,27.03251238485611
B:openlm-research/open_llama_7b_v2,marin_comma_mfbc,7000000000.0,142.85714285714286,4.2e+22,3.4581464363612806,0.7240350123309867,2.062739620946078,1.7971001643090943,2.8978207708192296,0.12919232273433667,0.5152078382334322,0.4435479892215936,0.6549130953612101,0.0,True,31.758056346915705
B:openlm-research/open_llama_7b,marin_comma_mfbc,7000000000.0,142.85714285714286,4.2e+22,3.4581464363612806,0.7240350123309867,2.062739620946078,1.7971001643090943,2.8978207708192296,0.12919232273433667,0.5152078382334322,0.4435479892215936,0.6549130953612101,0.0,True,31.758056346915705
B:openlm-research/open_llama_3b,marin_comma_mfbc,3000000000.0,333.3333333333333,1.8e+22,3.2970403039843514,1.2095842785901425,3.3520908269229817,2.866838049845103,4.928730926726336,0.1453901524140038,0.7016787278052546,0.6511836446240726,0.7971080152545069,0.0,True,27.03251238485611
B:openlm-research/open_llama_13b,marin_comma_mfbc,13000000000.0,76.92307692307692,7.8e+22,3.5758512215597538,0.3692907748205432,1.4467082088408845,1.2687805127024478,1.9727158439467392,0.12112458465503272,0.3087756094221592,0.21184161485106429,0.493084620844664,0.0,True,35.72501778190249
B:deepseek-ai/deepseek-llm-67b-base,marin_comma_mfbc,67000000000.0,29.850746268656717,8.04e+23,4.019429535656775,-0.30008197909010725,0.7407574915673443,0.6357693150298156,1.0403065684842914,0.1328610808535566,-0.34996947230885656,-0.572897553184213,0.03874489473138418,0.0,True,55.66933939371338
B:deepseek-ai/deepseek-llm-7b-base,marin_comma_mfbc,7000000000.0,285.7142857142857,8.4e+22,3.5899421916072036,0.9943272509878689,2.7029053525807996,2.2965016125482784,4.018198309584671,0.15204676214814877,0.630027740688302,0.5645550629984688,0.7511322431213302,0.0,True,36.23198135332523
