design,E,ssr,gamma,in_set
"Marin, Nemotron-CC",2.861082216113829,0.021435584705702414,0.3922823325994496,False
"Marin, Nemotron-CC",2.8635130421258204,0.021720312446529888,0.39418995488880776,False
"Marin, Nemotron-CC",2.8659438681378115,0.02200939248968868,0.39611359624662174,False
"Marin, Nemotron-CC",2.868374694149803,0.02230289980509275,0.39805341352393625,False
"Marin, Nemotron-CC",2.8708055201617944,0.022600910718124465,0.40000957803858744,False
"Marin, Nemotron-CC",2.8732363461737855,0.022903502932258762,0.4019822829371462,False
"Marin, Nemotron-CC",2.875667172185777,0.023210755551914777,0.40397165451695716,False
"Marin, Nemotron-CC",2.8780979981977683,0.023522749105534174,0.4059778730459676,False
"Marin, Nemotron-CC",2.88052882420976,0.023839565568865878,0.4080011113894048,False
"Marin, Nemotron-CC",2.882959650221751,0.02416128838846323,0.4100415426167457,False
"Marin, Nemotron-CC",2.8853904762337423,0.02448800250538006,0.4120993294479521,False
"Marin, Nemotron-CC",2.887821302245734,0.02481979437905958,0.4141746395492438,False
"Marin, Nemotron-CC",2.890252128257725,0.025156752011410363,0.4162676695708525,False
"Marin, Nemotron-CC",2.8926829542697168,0.025498964971048775,0.41837858561328445,False
"Marin, Nemotron-CC",2.895113780281708,0.025846524417716992,0.42050757256845717,False
"Marin, Nemotron-CC",2.897544606293699,0.026199523126847812,0.42265479950873525,False
"Marin, Nemotron-CC",2.8999754323056908,0.026558055514281274,0.42482044071711833,False
"Marin, Nemotron-CC",2.902406258317682,0.02692221766111076,0.42700468109125683,False
"Marin, Nemotron-CC",2.9048370843296736,0.0272921073386512,0.42920771425054755,False
"Marin, Nemotron-CC",2.9072679103416648,0.027667824033511847,0.4314297146665621,False
"Marin, Nemotron-CC",2.909698736353656,0.028049468972773814,0.43367084508258935,False
"Marin, Nemotron-CC",2.9121295623656476,0.028437145149225032,0.4359313776481416,False
"Marin, Nemotron-CC",2.9145603883776388,0.028830957346707216,0.4382114875655301,False
"Marin, Nemotron-CC",2.9169912143896304,0.029231012165461166,0.4405112562112058,False
"Marin, Comma",0.0,0.00028526497428094745,0.04885563674682664,True
"Marin, Comma",0.002600339283146681,0.0002848864161133926,0.04889224533740382,True
"Marin, Comma",0.005200678566293362,0.0002845076816802152,0.04892890884807738,True
"Marin, Comma",0.007801017849440043,0.0002841287714938876,0.04896562743289783,True
"Marin, Comma",0.010401357132586725,0.0002837496860711963,0.04900240120979581,True
"Marin, Comma",0.013001696415733406,0.00028337042593344684,0.049039230222994445,True
"Marin, Comma",0.015602035698880086,0.00028299099160629116,0.04907611460686494,True
"Marin, Comma",0.01820237498202677,0.0002826113836197298,0.049113054622554324,True
"Marin, Comma",0.02080271426517345,0.0002822316025083583,0.049150050295138484,True
"Marin, Comma",0.02340305354832013,0.000281851648811209,0.04918710171648039,True
"Marin, Comma",0.026003392831466812,0.0002814715230718482,0.04922420911439079,True
"Marin, Comma",0.028603732114613492,0.0002810912258383129,0.04926137250862091,True
"Marin, Comma",0.031204071397760172,0.00028071075766331245,0.049298592121666644,True
"Marin, Comma",0.03380441068090685,0.00028033011910421875,0.049335868029342665,True
"Marin, Comma",0.03640474996405354,0.0002799493107228645,0.04937320037189872,True
"Marin, Comma",0.03900508924720022,0.00027956833308592733,0.04941058924578277,True
"Marin, Comma",0.0416054285303469,0.0002791871867646132,0.04944803483574701,True
"Marin, Comma",0.04420576781349358,0.0002788058723350108,0.04948553720641798,True
"Marin, Comma",0.04680610709664026,0.00027842439037782576,0.049523096539156174,True
"Marin, Comma",0.049406446379786945,0.0002780427414786805,0.049560712917976535,True
"Marin, Comma",0.052006785662933624,0.0002776609262278115,0.04959838655650867,True
"Marin, Comma",0.054607124946080304,0.00027727894522052517,0.04963611755943442,True
"Marin, Comma",0.057207464229226984,0.00027689679905689726,0.04967390595002164,True
"Marin, Comma",0.059807803512373664,0.0002765144883418917,0.04971175195290804,True
"Marin, Comma",0.062408142795520344,0.0002761320136853947,0.049749655707453065,True
"Marin, Comma",0.06500848207866702,0.00027574937570235317,0.04978761738006439,True
"Marin, Comma",0.0676088213618137,0.00027536657501255513,0.049825636959474326,True
"Marin, Comma",0.0702091606449604,0.0002749836122410453,0.04986371470683039,True
"Marin, Comma",0.07280949992810708,0.00027460048801769234,0.04990185071246086,True
"Marin, Comma",0.07540983921125376,0.00027421720297759084,0.049940045139868064,True
"Marin, Comma",0.07801017849440044,0.0002738337577609215,0.049978298025200714,True
"Marin, Comma",0.08061051777754712,0.00027345015301306826,0.050016609628186784,True
"Marin, Comma",0.0832108570606938,0.0002730663893845107,0.0500549800424791,True
"Marin, Comma",0.08581119634384048,0.00027268246753101683,0.05009340932870126,True
"Marin, Comma",0.08841153562698716,0.0002722983881135698,0.05013189776681824,True
"Marin, Comma",0.09101187491013384,0.0002719141517985219,0.0501704453741378,True
"Marin, Comma",0.09361221419328052,0.0002715297592574927,0.050209052295586434,True
"Marin, Comma",0.0962125534764272,0.00027114521116736927,0.050247718755569326,True
"Marin, Comma",0.09881289275957389,0.0002707605082105593,0.05028644480768811,True
"Marin, Comma",0.10141323204272057,0.0002703756510748264,0.05032523062829787,True
"Marin, Comma",0.10401357132586725,0.0002699906404534334,0.05036407634620438,True
"Marin, Comma",0.10661391060901393,0.00026960547704508667,0.05040298210208392,True
"Marin, Comma",0.10921424989216061,0.0002692201615539826,0.050441948028906884,True
"Marin, Comma",0.11181458917530729,0.0002688346946899841,0.05048097429816843,True
"Marin, Comma",0.11441492845845397,0.0002684490771684816,0.050520060896868356,True
"Marin, Comma",0.11701526774160065,0.00026806330971051523,0.05055920822638696,True
"Marin, Comma",0.11961560702474733,0.00026767739304274377,0.05059841620764145,True
"Marin, Comma",0.12221594630789401,0.0002672913278975992,0.05063768512213687,True
"Marin, Comma",0.12481628559104069,0.00026690511501319684,0.050677015017457444,True
"Marin, Comma",0.12741662487418737,0.00026651875513343884,0.05071640610161043,True
"Marin, Comma",0.13001696415733405,0.0002661322490080051,0.05075585847577727,True
"Marin, Comma",0.13261730344048073,0.0002657455973925136,0.05079537225918074,True
"Marin, Comma",0.1352176427236274,0.00026535880104839275,0.05083494769526997,True
"Marin, Comma",0.1378179820067741,0.00026497186074298965,0.05087458484565329,True
"Marin, Comma",0.1404183212899208,0.00026458477724954917,0.0509142838936722,True
"Marin, Comma",0.14301866057306747,0.00026419755134752035,0.05095404497375292,True
"Marin, Comma",0.14561899985621415,0.0002638101838221654,0.05099386818090326,True
"Marin, Comma",0.14821933913936083,0.00026342267546489097,0.0510337537152851,True
"Marin, Comma",0.1508196784225075,0.0002630350270732583,0.05107370172574227,True
"Marin, Comma",0.1534200177056542,0.0002626472394509354,0.05111371234819426,True
"Marin, Comma",0.15602035698880087,0.00026225931340776413,0.0511537857122743,True
"Marin, Comma",0.15862069627194755,0.0002618712497597963,0.05119392198375519,True
"Marin, Comma",0.16122103555509423,0.0002614830493294309,0.051234121300902734,True
"Marin, Comma",0.1638213748382409,0.00026109471294529776,0.05127438384926674,True
"Marin, Comma",0.1664217141213876,0.0002607062414423865,0.05131470971713389,True
"Marin, Comma",0.16902205340453427,0.0002603176356620888,0.051355099092833416,True
"Marin, Comma",0.17162239268768095,0.00025992889645220477,0.05139555211968922,True
"Marin, Comma",0.17422273197082763,0.00025954002466697506,0.05143606898462709,True
"Marin, Comma",0.1768230712539743,0.00025915102116719045,0.05147664973461201,True
"Marin, Comma",0.179423410537121,0.00025876188682023165,0.05151729467356911,True
"Marin, Comma",0.18202374982026767,0.0002583726224999431,0.05155800377324854,True
"Marin, Comma",0.18462408910341435,0.0002579832290868857,0.05159877737972432,True
"Marin, Comma",0.18722442838656103,0.0002575937074682516,0.05163961546701615,True
"Marin, Comma",0.1898247676697077,0.0002572040585380532,0.05168051828751187,True
"Marin, Comma",0.1924251069528544,0.0002568142831968573,0.05172148599513646,True
"Marin, Comma",0.1950254462360011,0.0002564243823522382,0.05176251871513181,True
"Marin, Comma",0.19762578551914778,0.0002560343569185198,0.051803616647541934,True
"Marin, Comma",0.20022612480229446,0.00025564420781691176,0.05184477988599429,True
"Marin, Comma",0.20282646408544114,0.0002552539359755273,0.051886008566220915,True
"Marin, Comma",0.20542680336858782,0.0002548635423295197,0.05192730295873377,True
"Marin, Comma",0.2080271426517345,0.00025447302782102203,0.05196866312122587,True
"Marin, Comma",0.21062748193488118,0.0002540823933992727,0.05201008927544726,True
"Marin, Comma",0.21322782121802786,0.00025369164002053235,0.05205158153195992,True
"Marin, Comma",0.21582816050117454,0.0002533007686482882,0.05209314004405652,True
"Marin, Comma",0.21842849978432122,0.00025290978025327687,0.05213476504173505,True
"Marin, Comma",0.2210288390674679,0.0002525186758132547,0.052176456611962976,True
"Marin, Comma",0.22362917835061458,0.00025212745631359763,0.05221821492265951,True
"Marin, Comma",0.22622951763376126,0.00025173612274672393,0.05226004015523449,True
"Marin, Comma",0.22882985691690794,0.00025134467611259633,0.05230193247480855,True
"Marin, Comma",0.23143019620005462,0.000250953117418585,0.05234389201645235,True
"Marin, Comma",0.2340305354832013,0.0002505614476795113,0.05238591900660472,True
"Marin, Comma",0.23663087476634798,0.0002501696679177118,0.05242801348492016,True
"Marin, Comma",0.23923121404949466,0.0002497777791631561,0.052470175708685465,True
"Marin, Comma",0.24183155333264134,0.00024938578245336157,0.0525124058594699,True
"Marin, Comma",0.24443189261578802,0.0002489936788335712,0.05255470404323467,True
"Marin, Comma",0.2470322318989347,0.00024860146935674123,0.05259707045218973,True
"Marin, Comma",0.24963257118208138,0.0002482091550835749,0.052639505242217,True
"Marin, Comma",0.25223291046522806,0.0002478167370826007,0.05268200857477261,True
"Marin, Comma",0.25483324974837473,0.00024742421643018665,0.05272458066503382,True
"Marin, Comma",0.2574335890315214,0.0002470315942106847,0.0527672215746556,True
"Marin, Comma",0.2600339283146681,0.00024663887151639576,0.052809931551090296,True
"Marin, Comma",0.2626342675978148,0.00024624604944759466,0.052852710736815876,True
"Marin, Comma",0.26523460688096145,0.0002458531291126809,0.052895559369204134,True
"Marin, Comma",0.26783494616410813,0.0002454601116281371,0.052938477500869704,True
"Marin, Comma",0.2704352854472548,0.0002450669981186199,0.05298146536498643,True
"Marin, Comma",0.2730356247304015,0.00024467378971709493,0.05302452311400667,True
"Marin, Comma",0.2756359640135482,0.0002442804875647065,0.05306765099961531,True
"Marin, Comma",0.2782363032966949,0.0002438870928109792,0.05311084902751193,True
"Marin, Comma",0.2808366425798416,0.00024349360661379788,0.053154117505456885,True
"Marin, Comma",0.28343698186298827,0.00024310003013950057,0.05319745655305808,True
"Marin, Comma",0.28603732114613495,0.00024270636456295323,0.05324086637274674,True
"Marin, Comma",0.28863766042928163,0.00024231261106748454,0.05328434707627678,True
"Marin, Comma",0.2912379997124283,0.00024191877084513873,0.05332789893207171,True
"Marin, Comma",0.293838338995575,0.00024152484509653823,0.05337152204752083,True
"Marin, Comma",0.29643867827872167,0.00024113083503101118,0.05341521657380775,True
"Marin, Comma",0.29903901756186835,0.0002407367418666875,0.053458982790820224,True
"Marin, Comma",0.301639356845015,0.00024034256683056761,0.05350282077677575,True
"Marin, Comma",0.3042396961281617,0.00023994831115847567,0.05354673077426199,True
"Marin, Comma",0.3068400354113084,0.00023955397609509393,0.053590712894096226,True
"Marin, Comma",0.30944037469445507,0.00023915956289431579,0.05363476735971365,True
"Marin, Comma",0.31204071397760175,0.00023876507281891593,0.05367889435212279,True
"Marin, Comma",0.3146410532607484,0.00023837050714077537,0.05372309398919976,True
"Marin, Comma",0.3172413925438951,0.0002379758671411268,0.0537673666119781,True
"Marin, Comma",0.3198417318270418,0.0002375811541102533,0.0538117121921283,True
"Marin, Comma",0.32244207111018847,0.00023718636934773207,0.05385613095881282,True
"Marin, Comma",0.32504241039333515,0.00023679151416259767,0.05390062328101386,True
"Marin, Comma",0.3276427496764818,0.00023639658987324226,0.05394518910074934,True
"Marin, Comma",0.3302430889596285,0.00023600159780752216,0.05398982874751754,True
"Marin, Comma",0.3328434282427752,0.00023560653930281944,0.05403454232561837,True
"Marin, Comma",0.33544376752592187,0.00023521141570615646,0.05407933003206078,True
"Marin, Comma",0.33804410680906855,0.00023481622837410822,0.05412419215441019,True
"Marin, Comma",0.3406444460922152,0.0002344209786730865,0.054169128722065286,True
"Marin, Comma",0.3432447853753619,0.00023402566797920682,0.05421414001814596,True
"Marin, Comma",0.3458451246585086,0.00023363029767847228,0.054259226203757775,True
"Marin, Comma",0.34844546394165526,0.0002332348691667775,0.05430438742524095,True
"Marin, Comma",0.35104580322480194,0.00023283938384991576,0.05434962400452034,True
"Marin, Comma",0.3536461425079486,0.00023244384314389786,0.05439493596699031,True
"Marin, Comma",0.3562464817910953,0.0002320482484746263,0.05444032367117586,True
"Marin, Comma",0.358846821074242,0.0002316526012783093,0.054485787059828136,True
"Marin, Comma",0.36144716035738866,0.00023125690300130047,0.05453132654719847,True
"Marin, Comma",0.36404749964053534,0.00023086115510033043,0.05457694226389266,True
"Marin, Comma",0.366647838923682,0.0002304653590424243,0.05462263433700901,True
"Marin, Comma",0.3692481782068287,0.00023006951630509355,0.05466840301911944,True
"Marin, Comma",0.3718485174899754,0.00022967362837627003,0.05471424853647072,True
"Marin, Comma",0.37444885677312206,0.0002292776967545792,0.0547601709956257,True
"Marin, Comma",0.37704919605626874,0.000228881722949145,0.054806170650626145,True
"Marin, Comma",0.3796495353394154,0.00022848570847990826,0.05485224766129894,True
"Marin, Comma",0.3822498746225621,0.0002280896548774829,0.05489840222892395,True
"Marin, Comma",0.3848502139057088,0.00022769356368346005,0.05494463458922035,True
"Marin, Comma",0.38745055318885546,0.000227297436450197,0.05499094490532618,True
"Marin, Comma",0.3900508924720022,0.00022690127474110666,0.05503733334505982,True
"Marin, Comma",0.3926512317551489,0.0002265050801306761,0.055083800212600904,True
"Marin, Comma",0.39525157103829556,0.00022610885420447442,0.05513034554607888,True
"Marin, Comma",0.39785191032144224,0.00022571259855938121,0.05517696969283827,True
"Marin, Comma",0.4004522496045889,0.00022531631480333464,0.055223672790213986,True
"Marin, Comma",0.4030525888877356,0.00022492000455587926,0.05527045504451883,True
"Marin, Comma",0.4056529281708823,0.0002245236694477893,0.05531731662242844,True
"Marin, Comma",0.40825326745402896,0.00022412731112141999,0.05536425779694263,True
"Marin, Comma",0.41085360673717564,0.0002237309312306529,0.05541127870757117,True
"Marin, Comma",0.4134539460203223,0.00022333453144108396,0.055458379538144524,True
"Marin, Comma",0.416054285303469,0.00022293811342994838,0.055505560637764434,True
"Marin, Comma",0.4186546245866157,0.00022254167888632786,0.055552822054301766,True
"Marin, Comma",0.42125496386976236,0.0002221452295112157,0.05560016408600816,True
"Marin, Comma",0.42385530315290904,0.00022174876701743713,0.05564758688990844,True
"Marin, Comma",0.4264556424360557,0.00022135229313001908,0.05569509064331437,True
"Marin, Comma",0.4290559817192024,0.00022095580958595128,0.05574267560290615,True
"Marin, Comma",0.4316563210023491,0.00022055931813446693,0.05579034202065073,True
"Marin, Comma",0.43425666028549575,0.00022016282053708778,0.055838089980940364,True
"Marin, Comma",0.43685699956864243,0.0002197663185676753,0.05588591981880471,True
"Marin, Comma",0.4394573388517891,0.00021936981401247154,0.05593383169709089,True
"Marin, Comma",0.4420576781349358,0.00021897330867032524,0.05598182586001971,True
"Marin, Comma",0.4446580174180825,0.0002185768043525945,0.056029902446175964,True
"Marin, Comma",0.44725835670122915,0.00021818030288336273,0.05607806169977919,True
"Marin, Comma",0.44985869598437583,0.00021778380609943775,0.056126303833367634,True
"Marin, Comma",0.4524590352675225,0.00021738731585051527,0.056174629097899,True
"Marin, Comma",0.4550593745506692,0.00021699083399920357,0.05622303767274765,True
"Marin, Comma",0.4576597138338159,0.00021659436242103334,0.05627152975950135,True
"Marin, Comma",0.46026005311696255,0.00021619790300483435,0.05632010559542169,True
"Marin, Comma",0.46286039240010923,0.00021580145765240152,0.056368765411100946,True
"Marin, Comma",0.4654607316832559,0.00021540502827895503,0.05641750940297899,True
"Marin, Comma",0.4680610709664026,0.00021500861681298636,0.05646633779099335,True
