tech,sigma_star,spec,w,r,r_obs,life_penalty,train_penalty,ratio_proc,ratio_eff,N_ratio,shadow_life_rel,C,U,N_w,D_w,Phi,loss,D_ratio,epochs,N_c,D_c,mN_c,w_true_c,s_true_c,w_hat_proc,w_hat_eff,s_hat_proc,ratio_proc_vs_w,mu_eff,mu_eta,shadow_life,elas_life_U
q60,0.6,D15,5.38,2.0,7.065073794689955,0.03195504658281778,-0.017779797295355726,0.8887207890000912,0.804029173598748,1.0433100337696153,1.6211829338055792,1e+26,9323322593854.443,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.9414461386475451,6.651386443270817,263982246210.9051,62013021507003.95,4.652416978726137,5.652416978726137,0.8230845311370913,5.023420477091005,4.544708152240708,0.8009324513923456,0.9337212782697035,0.2437359648582249,0.24373611014093388,2567781074308.6914,0.043120691017861645
q60,0.6,D15,5.38,2.3784,8.401785756645294,0.04049600173659562,-0.016465393794877325,0.8720226641103398,0.7705907325488308,1.0535008865611328,2.335141632577531,1e+26,7839995453964.382,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.9335868804207693,7.843796954510133,266560774283.70566,61495332465179.11,4.691582638806928,5.691582638806928,0.8243019449139334,4.963189055696575,4.385880835000438,0.7985166414621593,0.92252584678375,0.29770571817333913,0.29770541468289724,3734742969851.899,0.05230628760699574
q60,0.6,D15,5.38,2.8284,9.991427360450533,0.050951415559873814,-0.014763997429881548,0.8523833423289392,0.7330499316236468,1.0659549345073067,3.3629894950294292,1e+26,6592647853100.3,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.9242754742023901,9.234831261539151,269711944544.54422,60881990490129.62,4.738846937142578,5.738846937142578,0.8257489682242843,4.891697533395787,4.206861354870942,0.7955719884205911,0.9092374597389938,0.3641635540229573,0.3641635939202392,5442230617123.573,0.0634558931587037
q60,0.6,D15,5.38,3.3636,11.882041107909565,0.06378238667726266,-0.012653716051925334,0.8292339588301649,0.6912948438839731,1.0812335516839267,4.845308334622768,1e+26,5543657149396.149,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.9131665239303473,10.85028217570727,273577797982.8629,60150244356325.21,4.796496460632507,5.796496460632507,0.8274819959277813,4.806651707395333,4.007088115826951,0.7919549697221794,0.8934296853894671,0.44656076759027585,0.44656041279166603,7953412708404.657,0.07703974991812856
q60,0.6,D15,5.38,4.0,14.13014758937991,0.07957788198593296,-0.010079257827183219,0.8020047818782806,0.6454157695050523,1.1000475486099321,6.9857890150532596,1e+26,4661661296927.222,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.8998890488176842,12.71556507386058,278338186561.49774,59275657573375.39,4.867266698883208,5.867266698883208,0.8295628865498235,4.705575949059527,3.786826451351074,0.7874861630487839,0.8746423697136667,0.5493888548258845,0.5493886566876016,11666471076906.934,0.0936362514529776
q60,0.6,D15,5.38,4.7568,16.80357151329059,0.09910591755389775,-0.006926029115621346,0.7701588456899413,0.5957325229781448,1.1233141245560712,10.080906990802562,1e+26,3919997726982.191,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.8840572277828673,14.855318848890839,284225183504.9726,58232816121247.79,4.954430394720745,5.954430394720745,0.8320578235515844,4.585857239539231,3.54724784194474,0.7819382619724822,0.8523898214756935,0.678605685318084,0.6786059277763437,17191485836144.516,0.11396656285356244
q60,0.6,D15,5.38,5.6569,19.983207974590805,0.12337344850812992,-0.002977951683569291,0.733268909741593,0.5428445800996127,1.1522208001500702,14.562053590023176,1e+26,3296265655696.3857,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.8653046778764749,17.291563339391903,291539259768.7871,56997586368936.234,5.061800903178821,6.061800903178821,0.8350325231771307,4.444930139344538,3.29061576593356,0.7750245856175677,0.8261951931867171,0.8421478940003395,0.8421476273230837,25472461946092.594,0.13892702424556092
q60,0.6,D15,5.38,6.7272,23.76408221581913,0.153703744125663,0.0021442352028075984,0.6911240277253545,0.48766335539698824,1.188306371733621,21.05511758461661,1e+26,2771828574698.0747,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.8433382661583971,20.041159892734505,300669767416.65436,55550659660774.51,5.193645510658401,6.193645510658401,0.8385441985210262,4.2805772316292945,3.0204139518671687,0.7663866469664478,0.7956463255816533,1.0505949215436496,1.0505916526996555,37983823842581.914,0.16962446883184157
q60,0.6,D15,5.38,8.0,28.26029517875982,0.19188215916780726,0.009076237082684013,0.6437999534709027,0.43134341510196084,1.233618671059388,30.47517465560645,1e+26,2330830648463.611,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.8179806781102992,23.116375413919176,312134856575.0303,53880356296153.5,5.3546497089866305,6.3546497089866305,0.8426349136781185,4.091123186969478,2.7410363072509747,0.7555683477864777,0.7604318191393081,1.318338393466886,1.318333849650382,57074185621360.3,0.2074602349502186
q60,0.6,D15,5.38,9.5137,33.60749628027091,0.2403491621124132,0.018832214830443617,0.5917414367088303,0.3752151972397979,1.29092380761058,44.16607972391014,1e+26,1959978261634.158,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.7892272253590543,26.523951040542947,326634418715.297,51986367452112.88,5.5497325222243115,6.5497325222243115,0.8473220094703353,3.875748132759565,2.457559180194314,0.7419852978712547,0.7203992811820753,1.66513725285201,1.6651437389634691,86556970665317.11,0.2542301609480546
q60,0.6,D15,5.38,11.3137,39.96606269549187,0.3025101320381576,0.03296904201627493,0.5357869263414756,0.32066219740658625,1.3640491936869892,64.11898195206815,1e+26,1648147395432.8723,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.7572813699073322,30.26555470784441,345136880156.9291,49882095163064.87,5.7838475552831525,6.7838475552831525,0.8525910271640441,3.6346968304142937,2.1753234639483936,0.7248738899948316,0.6755942063967089,2.118546582938936,2.118543225112907,132778952338651.47,0.3122927373162554
q60,0.6,D15,5.38,13.4543,47.52781117794853,0.38328293226688803,0.053862268934082635,0.4771253336958088,0.2689668019543188,1.4584931293748347,93.33960505047219,1e+26,1385924588251.257,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.7225692378721097,34.3421343005798,369033441559.4825,47595608340200.44,6.061702838192557,7.061702838192557,0.8583910958994772,3.3693173231332634,1.8993636287403886,0.703203971577821,0.6262671604336921,2.71793095926329,2.717934130796235,206672614113471.62,0.3848834158901582
q60,0.6,D15,5.38,16.0,56.52059035751964,0.4900144961435504,0.08510810059564244,0.4171816735817092,0.22118806510678957,1.582458878688735,136.4640901526788,1e+26,1165415324231.8054,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.6857101408504154,38.756741975003415,400399723774.619,45167701014967.03,6.387538610072091,7.387538610072091,0.8646369172762616,3.081945720999369,1.6340353710635473,0.6755296521978542,0.5728523644980239,3.5210395936923637,3.521040119466705,327841104013723.75,0.47661892753581014
q60,0.6,D15,5.38,19.0273,67.21463930685209,0.6341805721086715,0.13229858078612455,0.35748048026519025,0.1780830399759318,1.7487655016343673,200.8625191636916,1e+26,979994281254.2445,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.6474845139201894,43.52043805991798,442479253793.43274,42649780416399.19,6.764640552530481,7.764640552530481,0.8712110376218122,2.7757074338051684,1.3827507939150268,0.6397314832892466,0.5159307497779123,4.615357869762059,4.615357601170919,533264985567716.06,0.5944073489025925
q60,0.6,D15,5.38,22.6274,79.93212539098374,0.8347604457565345,0.20454448944414305,0.29947241851785034,0.14006836660188562,1.9786453672890438,298.74489059043657,1e+26,824073697716.4362,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.6087722991485321,48.66046375009793,500644325852.524,40099808295139.805,7.19480831523732,8.19480831523732,0.877971520317246,2.454119065454311,1.1478334153308418,0.5925218078957069,0.45615596012161913,6.139370753442753,6.139373198839017,897389606109210.9,0.7491784066964158
q60,0.6,D15,5.38,26.9087,95.0559756095868,1.1254001359841048,0.31777763668083603,0.2444047050530377,0.10724609246132154,2.309788834455171,451.43985823931763,1e+26,692959718890.5033,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.5705186625822751,54.231208075234825,584431496924.5167,37580042702907.12,7.677224755760475,8.677224755760475,0.884755779855058,2.120754557110556,0.9305984484639561,0.5284697153439292,0.3941922968606982,8.324349046662483,8.324296671440274,1583014032733176.2,0.9593331929309556
q60,0.6,D15,5.38,32.0,113.04118071503927,1.5714533089747245,0.5027245620481979,0.19322926419598527,0.0794574335712574,2.815455305989913,699.0006624448757,1e+26,582707662115.9027,253023777847.80118,65869962137281.805,1731062604967765.8,1.851782917450813,0.533741224323872,60.33473819386114,712377137883.2048,35157514237319.887,8.206223915996853,9.206223915996853,0.8913778320922233,1.778911873311554,0.7315029252474411,0.4378586061498154,0.33065276455605097,11.585354888201874,11.585370757547604,2987712547745668.5,1.2584272838687127
q60,0.6,D15,8.0,0.25,1.1892071150027208,0.0001177529811307032,-0.005359107492184378,0.9897537222865953,0.9891522420474087,1.0009001616201756,0.012960516657078765,1e+26,74586580750835.55,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9937463601741977,1.1817702420272123,188070773915.95468,88144201585897.14,7.044050957603449,8.04405095760345,0.8756845269540748,7.961629377551065,7.956791039857057,0.8743975695704147,0.9952036721938832,0.010966722301652965,0.010967050220593855,14624966388.28455,0.0013633724762485144
q60,0.6,D15,8.0,0.2973,1.4142051011612355,0.0004753615342367734,-0.00990946297727957,0.980462756275233,0.9780638068564559,1.0019589078930249,0.03134307355969743,1e+26,62719963631715.06,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9881548327213718,1.3974536051716913,188269714068.58,87648239293377.58,7.083910100122717,8.083910100122717,0.8762974862888666,7.925972778247514,7.906579886811378,0.8738325215114975,0.9907465972809393,0.022428182077453673,0.022428732547307817,35405708982.68823,0.0027744875410462555
q60,0.6,D15,8.0,0.3536,1.6820145434598484,0.0010858021873485502,-0.013795876366643922,0.9718238490782126,0.9664167438509507,1.0032117562664904,0.05745871998216826,1e+26,52733725078362.234,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9830468168590555,1.6534990428588414,188505126322.70093,87195163943453.23,7.120718850772319,8.12071885077232,0.8768581921901044,7.891908250839555,7.84799866949242,0.8732879338918292,0.9864885313549444,0.03475028383223955,0.034749741146594904,64987579611.47597,0.004279150829233913
q60,0.6,D15,8.0,0.4204,1.9997706845885752,0.0019672507192338706,-0.017127913984125387,0.9635915661872266,0.9539397034348255,1.0046951313911423,0.09446352768494452,1e+26,44354531845168.62,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9782789378654093,1.956333541293694,188783854929.60748,86772258357082.64,7.155423396187901,8.155423396187901,0.877382209185187,7.85849720325265,7.7797821759449235,0.8727492071148034,0.9823121504065813,0.0482842850542089,0.04828613611948951,106999133439.68117,0.005920723999963684
q60,0.6,D15,8.0,0.5,2.3784142300054416,0.0031531787931204924,-0.02003247127520069,0.9554577294245759,0.9402479768097979,1.0064654145171663,0.1471664903913704,1e+26,37293290375417.77,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9736723334849228,2.3157961333231443,189116494018.22824,86363657650289.7,7.1892768842942525,8.189276884294252,0.8778890964209743,7.82450789749695,7.6999510219929155,0.8721964354691368,0.9780634871871188,0.06354921750848841,0.06354896029629331,166989664198.69943,0.007760025052760966
q60,0.6,D15,8.0,0.5946,2.828410202322471,0.004681023517972616,-0.022595357303992203,0.9471867271817522,0.9250444793771815,1.0085776493496819,0.22210077812701812,1e+26,31359981815857.53,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9690921103855771,2.7409900120047803,189513386390.59073,85957396933917.03,7.223255586318702,8.223255586318702,0.8783936617920848,7.788958545584272,7.606877182631683,0.8716131310562795,0.973619818198034,0.08102909891779997,0.08102943233617066,252546423497.01868,0.00985369029038452
q60,0.6,D15,8.0,0.7071,3.3635534040736954,0.006603724853212922,-0.024913208081950855,0.9384948443574174,0.9079603736740369,1.0111061438439508,0.32881170986525216,1e+26,26370591412401.2,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9643762901202778,3.243731153442022,189988494632.76508,85539108899096.42,7.258577457484935,8.258577457484936,0.8789137711490884,7.750632365576001,7.498461074314,0.8709782695356002,0.9688290456970001,0.10136965113744689,0.1013681845706833,374822650649.5486,0.012274314485694049
q60,0.6,D15,8.0,0.8409,4.000017052023152,0.008988103496326172,-0.027073414574468213,0.929094023529356,0.8886270060975128,1.014139748935011,0.4809537230148242,1e+26,22174628597584.594,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9593614553095282,3.83746218029186,190558513980.4566,85094298605249.2,7.296519952160805,8.296519952160805,0.8794675350910772,7.708247103644663,7.372511686116936,0.8702688190253821,0.9635308879555828,0.125331543086443,0.12533113499148252,549898960506.4382,0.015106480315552062
q60,0.6,D15,8.0,1.0,4.756828460010883,0.011917605775124462,-0.02916843104987421,0.9186645147001272,0.8666640222124331,1.0177870396072672,0.6980736228572831,1e+26,18646645187708.887,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9538651320660754,4.537372807223948,191243845850.43784,84606780820663.58,7.338563665534113,8.338563665534114,0.8800752695415264,7.660342543094011,7.226733125846245,0.8694575347806704,0.9575428178867513,0.15384967457998866,0.15384974556392939,801013705931.8496,0.018450391380042674
q60,0.6,D15,8.0,1.1892,5.656820404644942,0.015497577771651727,-0.03129574057498019,0.9068501793117131,0.8416870357538545,1.0221823375354564,1.0083228809298674,1e+26,15679990907928.766,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9476824474981875,5.360869406131606,192069729504.61536,84058383546737.06,7.3864404880342445,8.386440488034244,0.8807599002906182,7.605245060360865,7.058758234899652,0.8685117978364592,0.9506556325451081,0.18809005903762444,0.1880892737328339,1162009817961.0847,0.022427806065650202
q60,0.6,D15,8.0,1.4142,6.727106808147391,0.019859503352436914,-0.033559639783943385,0.8932564984405356,0.8133327028670523,1.027490809514777,1.4522105000896104,1e+26,13185295706200.6,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9405829728758829,6.327402120460865,193067200053.3721,83428668010317.2,7.442192982291742,8.442192982291742,0.8815473654656332,7.541043742521183,6.866311636412603,0.8673923618342954,0.9426304678151479,0.22950914979187842,0.22951195420342763,1682245290842.4502,0.02718622626218803
q60,0.6,D15,8.0,1.6818,8.000034104046303,0.025168013915037646,-0.036085105637394865,0.8774269068206816,0.7812657709619063,1.0339184595653852,2.088142883710107,1e+26,11087314298792.297,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9322929535156897,7.458375423087574,194274965988.3101,82693352474159.9,7.50836952441065,8.50836952441065,0.8824686683939874,7.46547235389099,6.647297876117475,0.8660500029206053,0.9331840442363738,0.27997416137761255,0.2799724122109597,2434043326269.0767,0.032905590856557865
q60,0.6,D15,8.0,2.0,9.513656920021766,0.03162712257010125,-0.039001362767152936,0.8588799904904516,0.7452515569695767,1.0417169061897091,3.00004238311074,1e+26,9323322593854.443,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.922514198937113,8.776483592536401,195740306836.69678,81825987772887.44,7.587959088396844,8.587959088396843,0.8835578989481803,7.376026220174668,6.400189881818774,0.8644256446289694,0.9220032775218335,0.3418287967975664,0.34182673079838555,3523375299559.148,0.039803103959457076
q60,0.6,D15,8.0,2.3784,11.313640809289884,0.03949404268955292,-0.04245683943882972,0.837086060470094,0.7051603212174056,1.051201311565036,4.3089933479467115,1e+26,7839995453964.383,187901632078.38937,88698892512618.61,3725353485529981.5,1.858841010166989,0.9109036965865018,10.305637235034057,197522442086.01376,80796149072873.08,7.684676246491948,8.684676246491948,0.8848546599069901,7.269821425634149,6.124089091645434,0.8624450393686569,0.9087276782042686,0.4181172279710468,0.41812150702756745,5106737334112.9375,0.04814457976465292
