E,obj,sigma_kappa,kappa,fine,QLR,tech
0.04909443123925244,0.0006229434656145433,0.9078216467890271,8.02987437872988,False,39.054048748746425,"Gadre, RefinedWeb"
0.11747596046535407,0.0006198232328063158,0.9044437933322863,5.8320679329256775,False,38.702547930776326,"Gadre, RefinedWeb"
0.18585748969145569,0.0006150588625412284,0.5971253285039475,0.21404895995545203,False,38.16240312729231,"Gadre, RefinedWeb"
0.2542390189175573,0.0006052188519571357,0.5960481647294769,0.21670278449727012,False,37.0334540973878,"Gadre, RefinedWeb"
0.32262054814365887,0.0005949979235145738,0.5948471292160714,0.2193576852517365,False,35.841198995363555,"Gadre, RefinedWeb"
0.3910020773697605,0.0005843727699191051,0.5935997951021686,0.22208678197073325,False,34.57988076981098,"Gadre, RefinedWeb"
0.4593836065958621,0.000573318745076385,0.5923032214512796,0.22489384029021803,False,33.24307343270079,"Gadre, RefinedWeb"
0.5277651358219637,0.0005618102358418028,0.5911208352025306,0.22793437075151796,False,31.82363429607757,"Gadre, RefinedWeb"
0.5961466650480653,0.0005498934622593825,0.5909587971967158,0.2320565561556887,False,30.322863713622798,"Gadre, RefinedWeb"
0.664528194274167,0.0005376067256018163,0.5907956435213019,0.23635023544498102,False,28.741055868549953,"Gadre, RefinedWeb"
0.7329097235002686,0.000525098983504722,0.5906506572273524,0.24083790350666048,False,27.093219838041726,"Gadre, RefinedWeb"
0.8012912527263703,0.000512415780888688,0.5914513562160215,0.24654785086215977,False,25.381690627492375,"Gadre, RefinedWeb"
0.8696727819524719,0.000499474123793851,0.5923805284154867,0.2526457119321494,False,23.591050377113454,"Gadre, RefinedWeb"
0.9380543111785734,0.00048641516447835295,0.593415416640797,0.2591667107683925,False,21.736520399537284,"Gadre, RefinedWeb"
1.0064358404046752,0.00047333693475093696,0.5951227334521981,0.26688151785535086,False,19.828667836888215,"Gadre, RefinedWeb"
1.0748173696307768,0.00046013610574163766,0.5969539723000309,0.2751745255999144,False,17.84870784359914,"Gadre, RefinedWeb"
1.1431988988568782,0.00044666066788351974,0.5992938187967962,0.2845744789429462,False,15.768087085258609,"Gadre, RefinedWeb"
1.2115804280829798,0.0004328086553543334,0.5998222552994611,0.29237851227224526,False,13.562845708831608,"Gadre, RefinedWeb"
1.2799619573090815,0.0004193056933803069,0.5916408754472373,0.2903752100212576,False,11.344161166768687,"Gadre, RefinedWeb"
1.3483434865351833,0.0004075360402944949,0.5849870541165725,0.2915933107918265,False,9.35120088474038,"Gadre, RefinedWeb"
1.4167250157612847,0.00039537517688697187,0.5846601489189494,0.30039197501768444,False,7.230603931125398,"Gadre, RefinedWeb"
1.4851065449873861,0.00038291353680295845,0.5915545885226453,0.3188705896781118,False,4.988789685540746,"Gadre, RefinedWeb"
1.4982568390693287,0.0003806433009673825,0.5939071018510211,0.3239626387751768,True,4.5725352067299285,"Gadre, RefinedWeb"
1.5114071331512713,0.0003784363524763524,0.5962899332442316,0.32919822670957216,True,4.165498003286434,"Gadre, RefinedWeb"
1.524557427233214,0.00037629601346603913,0.5987037015658236,0.3345832365909068,True,3.768472145840257,"Gadre, RefinedWeb"
1.5377077213151567,0.00037422576368323585,0.6011490466999869,0.34012387623809714,True,3.3822932053702104,"Gadre, RefinedWeb"
1.5508580153970992,0.00037222924890583547,0.6036266226069681,0.34582669266030924,True,3.0078396473514495,"Gadre, RefinedWeb"
1.553488074213488,0.0003718409096328686,0.6038912375384917,0.3466381948029278,False,2.9347719365611753,"Gadre, RefinedWeb"
1.5640083094790418,0.00037041560495236064,0.6043282843830653,0.3489777209076352,True,2.6659391319876313,"Gadre, RefinedWeb"
1.5771586035609846,0.0003689229443178398,0.6046285853942513,0.3514483075357543,True,2.3832908472949437,"Gadre, RefinedWeb"
1.5903088976429272,0.00036751347014144626,0.6042862701586609,0.3526725771710816,True,2.115342899908602,"Gadre, RefinedWeb"
1.6034591917248697,0.0003660962070637296,0.6039390689977886,0.3539064557000355,True,1.8448760782549818,"Gadre, RefinedWeb"
1.6166094858068123,0.00036467112533739975,0.6035868780847925,0.3551500942267039,True,1.571859365887334,"Gadre, RefinedWeb"
1.6218696034395896,0.0003640988970288036,0.6034445763508915,0.3556503105042229,False,1.4619317107852536,"Gadre, RefinedWeb"
1.629759779888755,0.00036323819662954955,0.603229554717111,0.35640359383603304,True,1.296261469033259,"Gadre, RefinedWeb"
1.6429100739706977,0.00036179739412663174,0.6028669669233225,0.35766707980209744,True,1.0180508287509717,"Gadre, RefinedWeb"
1.6560603680526402,0.0003603486926459587,0.6024989634780659,0.3589406623944818,True,0.7371956346457476,"Gadre, RefinedWeb"
1.6692106621345828,0.0003588961514454554,0.6020120478388106,0.36010691411308104,True,0.45446014310104765,"Gadre, RefinedWeb"
1.6823609562165256,0.0003576457908533033,0.5994679690298936,0.3585072481655313,True,0.21016089103454394,"Gadre, RefinedWeb"
1.6902511326656913,0.0003570879854845127,0.5976689073668419,0.35717755303517384,False,0.10089955475654694,"Gadre, RefinedWeb"
1.6955112502984682,0.0003567992214388887,0.5964626145911746,0.35629196505491634,True,0.04427020462933097,"Gadre, RefinedWeb"
1.703802722547299,0.00035657364171334485,0.5944771591501533,0.35506554427109394,False,0.0,"Gadre, RefinedWeb"
1.7086615443804107,0.0003566526210001951,0.5929233036691296,0.3538528740965484,True,0.01550293473794724,"Gadre, RefinedWeb"
1.7218118384623533,0.0003576793383554343,0.5886813228465113,0.35056802905797885,True,0.21672664709427422,"Gadre, RefinedWeb"
1.7349621325442959,0.0003595735354389269,0.5870370994620638,0.35122406294710423,True,0.5864542813597081,"Gadre, RefinedWeb"
1.7481124266262387,0.0003617619407787885,0.5824544891360567,0.3477435151008725,True,1.011191033758948,"Gadre, RefinedWeb"
1.7586326618917927,0.0003636630250168067,0.5804318231706787,0.3472632568653028,False,1.378082738851699,"Gadre, RefinedWeb"
1.7612627207081812,0.00036415882865060474,0.5821081204351118,0.3501726727396246,True,1.4734529439630804,"Gadre, RefinedWeb"
1.7744130147901238,0.0003670564174323499,0.5914828847400537,0.36664074606556857,True,2.0282342549542536,"Gadre, RefinedWeb"
1.7875633088720666,0.00037063619995658626,0.5934503047915728,0.37302827717630704,True,2.7076140881772335,"Gadre, RefinedWeb"
1.800713602954009,0.00037461310767467407,0.5936367705467558,0.37706342497192624,True,3.4547095364554194,"Gadre, RefinedWeb"
1.8138638970359517,0.0003789959995749603,0.5939726025326018,0.3813973966549635,True,4.268940387086158,"Gadre, RefinedWeb"
1.8270141911178943,0.00038417573725210187,0.5951959601709051,0.38597698774498446,False,5.219151689462279,"Gadre, RefinedWeb"
1.8953957203439962,0.0004132155204934677,0.5901873577164548,0.38962832597067293,False,10.319995776638352,"Gadre, RefinedWeb"
1.9637772495700976,0.00044450442435568115,0.5851312785223741,0.3938551259785725,False,15.429345492234603,"Gadre, RefinedWeb"
2.032158778796199,0.00047904224578685327,0.5849567243242448,0.4084034888231305,False,20.667360152334634,"Gadre, RefinedWeb"
2.100540308022301,0.0005182418070692373,0.5870007521154834,0.42846734832538635,False,26.17308086464041,"Gadre, RefinedWeb"
2.1689218372484027,0.0005623777181036723,0.5775145064106584,0.4301735609946061,False,31.894305328560225,"Gadre, RefinedWeb"
2.237303366474504,0.0006138074275595472,0.5503510329993914,0.40265986407915444,False,38.0198319139619,"Gadre, RefinedWeb"
2.3056848957006055,0.0006735570486961247,0.5265701442063524,0.38370070733423317,False,44.52223369580548,"Gadre, RefinedWeb"
2.374066424926707,0.000742449999098285,0.522722929917596,0.39533077644154474,False,51.339031798927856,"Gadre, RefinedWeb"
2.442447954152809,0.000816538894610024,0.5223557564471056,0.4136100587717221,False,57.997363193544295,"Gadre, RefinedWeb"
0.05328797817230225,9.435478566831194e-05,0.6217849036961751,0.13677536056091627,False,87.09061723542189,OLMo ladder
0.12751051919800896,9.305836619119557e-05,0.6203371791265476,0.13910307254177356,False,86.26051103860455,OLMo ladder
0.20173306022371565,9.168130959652801e-05,0.6188173708936381,0.1415140568092213,False,85.36600989110609,OLMo ladder
0.27595560124942237,9.001258658248355e-05,0.5806506746532467,0.124373580995938,False,84.2638683415623,OLMo ladder
0.35017814227512906,8.79805054206679e-05,0.5771384637562348,0.12579295780661967,False,82.89381329103337,OLMo ladder
0.42440068330083575,8.577482169839236e-05,0.5618694859434122,0.12143643672302044,False,81.37042825521215,OLMo ladder
0.49862322432654244,8.321547673946753e-05,0.5123989529982047,0.10237192142885847,False,79.55289859531594,OLMo ladder
0.5728457653522492,8.041391023232679e-05,0.5146918645039069,0.10638941494752933,False,77.49812809703967,OLMo ladder
0.6470683063779559,7.744408655284929e-05,0.5171360332239279,0.1107312644409103,False,75.24027038214037,OLMo ladder
0.7212908474036626,7.429026650683867e-05,0.5197471012020507,0.11543812623437345,False,72.7456940859935,OLMo ladder
0.7955133884293694,7.093512132312632e-05,0.5224304188336446,0.12049800237737336,False,69.97283815973418,OLMo ladder
0.869735929455076,6.738122607293409e-05,0.5238962379530692,0.12527172130978506,False,66.88888370577891,OLMo ladder
0.9439584704807827,6.363342391893657e-05,0.525363805721037,0.13038153177092163,False,63.455229590556115,OLMo ladder
1.0181810115064893,5.967685138051662e-05,0.5269334347851551,0.13591994148528222,False,59.60354942151347,OLMo ladder
1.0924035525321962,5.5495807558368636e-05,0.5286953316424152,0.1419925620480888,False,55.2453463580681,OLMo ladder
1.166626093557903,5.1079616418636813e-05,0.5307298233478381,0.14871170655056384,False,50.270028956196896,OLMo ladder
1.2408486345836096,4.642767493282948e-05,0.5329746970321015,0.15611877727567502,False,44.54064109038761,OLMo ladder
1.3150711756093163,4.161382031730146e-05,0.5342951976544629,0.163454937019087,False,37.97283752908404,OLMo ladder
1.389293716635023,3.688121865287098e-05,0.5348362794446815,0.17081320003654454,False,30.72904416597533,OLMo ladder
1.4635162576607297,3.23648231952993e-05,0.5353319624616137,0.1787683475809783,False,22.891225402219007,OLMo ladder
1.5377387986864364,2.8228959039524104e-05,0.5366244116012949,0.18805270973176383,False,14.687799692735805,OLMo ladder
1.6119613397121428,2.4838410423506685e-05,0.5396954572143784,0.1998087582244752,False,7.010373397763694,OLMo ladder
1.6205254790612629,2.4517495404618247e-05,0.5400298698357971,0.20122243864487302,True,6.230115304546973,OLMo ladder
1.629089618410383,2.4213958269179214e-05,0.5403649790994328,0.20265112118182974,True,5.482652945470994,OLMo ladder
1.637653757759503,2.3928482416984546e-05,0.5407038449814714,0.20409963031917702,True,4.771066592391582,OLMo ladder
1.646217897108623,2.3661764011579282e-05,0.5410465227263093,0.20556836823390573,True,4.0985224018579665,OLMo ladder
1.6547820364577428,2.341452437708023e-05,0.5413930220644412,0.20705770395796785,True,3.4682894345142232,OLMo ladder
1.6633461758068628,2.3187510991494344e-05,0.5417434981714399,0.20856814223309908,True,2.883726517106134,OLMo ladder
1.6719103151559829,2.2981498523857343e-05,0.5420978227494324,0.2100999526206812,True,2.3482664660509487,OLMo ladder
1.680474454505103,2.2796961778849037e-05,0.5424493089338271,0.21164879163673278,True,1.8645339594997135,OLMo ladder
1.6861838807378497,2.2684787503670366e-05,0.5426729092267649,0.2126751645166168,False,1.5685704020776376,OLMo ladder
1.689038593854223,2.2631745027189316e-05,0.5427808052306017,0.2131824677625268,True,1.4281117277469673,OLMo ladder
1.697602733203343,2.2484880098082967e-05,0.5431071386936758,0.21471869263174231,True,1.0374829142116047,OLMo ladder
1.706166872552463,2.235680822892036e-05,0.5434960084189717,0.2163326347355401,True,0.6947512584319323,OLMo ladder
1.714731011901583,2.2248972617873083e-05,0.5438007524496206,0.2179400129201854,True,0.40464763756468014,OLMo ladder
1.7232951512507029,2.2170089699532554e-05,0.5439239250125475,0.21944524108353278,True,0.19154182987519436,OLMo ladder
1.731859290599823,2.2119975428829254e-05,0.5440473976447798,0.22096958499275182,True,0.05576160391680254,OLMo ladder
1.740423429948943,2.2099797664704145e-05,0.5441724277877391,0.22251454261750075,True,0.0010048357636941558,OLMo ladder
1.741740872550954,2.209942755668557e-05,0.5441918102336181,0.22275406967027164,False,0.0,OLMo ladder
1.748987569298063,2.2110775808012972e-05,0.5442990645835398,0.224080536958101,True,0.030802622145017156,OLMo ladder
1.757551708647183,2.215414325639528e-05,0.5444684843487008,0.22570848999911244,True,0.14836966125728754,OLMo ladder
1.7604064217635567,2.2175708487467485e-05,0.5445912729632731,0.22632208863646253,False,0.206746304331985,OLMo ladder
1.766115847996303,2.22311121126464e-05,0.5444585872637976,0.227202191505788,True,0.35646291050366613,OLMo ladder
1.774679987345423,2.234765830052834e-05,0.5442576125932881,0.22853479246895647,True,0.6701901461401464,OLMo ladder
1.7832441266945431,2.2506636867825398e-05,0.5441808150039843,0.22999786179582316,True,1.0955119105350237,OLMo ladder
1.7918082660436632,2.270783148117901e-05,0.5440590546769624,0.2314412963794124,True,1.6294895030335454,OLMo ladder
1.800372405392783,2.2940132262068438e-05,0.5437374654407902,0.23270181566178044,True,2.2401702884464454,OLMo ladder
1.808936544741903,2.3204079427106575e-05,0.5432700619799005,0.23384744124820203,True,2.92658368884912,OLMo ladder
1.817500684091023,2.349895072270886e-05,0.5427824004352038,0.23499431869267823,True,3.6842438567973885,OLMo ladder
1.826064823440143,2.382798212586285e-05,0.5423104619032652,0.23622173769591504,True,4.518534231521108,OLMo ladder
1.8346289627892631,2.419962802075218e-05,0.5418426393517333,0.2374969476041813,False,5.447133373523418,OLMo ladder
1.9088515038149696,2.9623914364376407e-05,0.5375279097069919,0.24904731966309426,False,17.58181482478668,OLMo ladder
1.9830740448406765,3.9955488927384256e-05,0.5329581174650301,0.2615518495403873,False,35.53286111561492,OLMo ladder
2.0572965858663834,5.406070713041052e-05,0.5266895144266673,0.272825909758995,False,53.67335492764075,OLMo ladder
2.13151912689209,7.097077542547611e-05,0.5154217687180499,0.28014925066712276,False,70.00298836821767,OLMo ladder
2.2057416679177964,9.06283471388342e-05,0.5045682561022597,0.2881580266940067,False,84.67292043976427,OLMo ladder
2.2799642089435035,0.00011314141938593212,0.4947417979486647,0.2988346916221404,False,97.98520976729918,OLMo ladder
2.35418674996921,0.00013963082578225878,0.489078548352761,0.3177170019922874,False,110.60701651413356,OLMo ladder
2.428409290994917,0.00017183050704942782,0.4841301665861489,0.34249523464566567,False,123.05741166341033,OLMo ladder
2.502631832020623,0.00021104078091389712,0.49358795136204,0.3936463162699046,False,135.38998100991552,OLMo ladder
2.5768543730463302,0.00025934505129026405,0.48442005496338847,0.426845875628314,False,147.7564628182533,OLMo ladder
2.651076914072037,0.00031829579318381866,0.48112637838599903,0.47107105583491676,False,160.0457647146959,OLMo ladder
0.04673482,0.0011116298985510951,0.7466973591586373,0.610783260557133,False,32.438631256468504,Muennighoff
0.11182974785714286,0.001109808924459004,0.7455436986698317,0.6117131336044571,False,32.33042722604234,Muennighoff
0.17692467571428572,0.0011078671546366045,0.7443169960309868,0.6125550399909933,False,32.21484962457289,Muennighoff
0.24201960357142857,0.0011057922611072575,0.7430098098333165,0.6132976837995693,False,32.09112416611525,Muennighoff
0.3071145314285714,0.0011035701773197658,0.7416139246660064,0.613929027955881,False,31.95836407490149,Muennighoff
0.37220945928571425,0.0011011847786403005,0.7401197298019685,0.6144345092272459,False,31.81554877123268,Muennighoff
0.43730438714285713,0.0010986174891207275,0.7385162195392365,0.6147976429930161,False,31.66149748425811,Muennighoff
0.502399315,0.0010958467936722494,0.7367906319942026,0.6149991428793082,False,31.494836310318313,Muennighoff
0.5674942428571429,0.0010928476277094112,0.7349280968842042,0.6150165103116618,False,31.313956717892125,Muennighoff
0.6325891707142858,0.00108959060635447,0.7329111563167591,0.614823253720991,False,31.116962763461462,Muennighoff
0.6976840985714287,0.0010860410410918906,0.7307191904598982,0.6143880642705203,False,30.90160322365272,Muennighoff
0.7627790264285714,0.0010821576711931595,0.7283275998771118,0.6136734794658836,False,30.66518329965976,Muennighoff
0.8278739542857143,0.0010778910069091225,0.7257068375222783,0.6126345925724007,False,30.40444824138256,Muennighoff
0.8929688821428572,0.0010731811358284092,0.7228208628080599,0.6112160993737581,False,30.11542772746796,Muennighoff
0.9580638100000001,0.0010679547737460556,0.719625632718263,0.6093513127693667,False,29.793224376469304,Muennighoff
1.023158737857143,0.001062121230941865,0.7160660690261375,0.6069561349189977,False,29.43172104344492,Muennighoff
1.0882536657142858,0.0010555667859102529,0.7120725574810814,0.6039246254483169,False,29.023167233808515,Muennighoff
1.1533485935714287,0.0010481950314497014,0.7077706565494266,0.601123273552263,False,28.560626482549374,Muennighoff
1.2184435214285716,0.0010399849626394533,0.7030119122129793,0.5979868094084707,False,28.0416412081842,Muennighoff
1.2835384492857145,0.0010307997729696343,0.6976263506830715,0.5940408010288358,False,27.456137091254163,Muennighoff
1.3486333771428571,0.001020453064743573,0.6922486612062316,0.5916984368106338,False,26.790311287675912,Muennighoff
1.413728305,0.0010085863859242688,0.6879545703057148,0.5937629309869064,False,26.018310791043714,Muennighoff
1.478823232857143,0.0009951968272145562,0.6828097877402021,0.5945452195262738,False,25.13625526502375,Muennighoff
1.543918160714286,0.000980136858798761,0.6767878723109653,0.5943408715517524,False,24.12986613565918,Muennighoff
1.6090130885714287,0.0009949992253322922,0.6129413132211988,0.48180416591676617,False,25.123149295633855,Muennighoff
1.6741080164285713,0.0009455083128263992,0.5846439616186319,0.47091218410742186,False,21.755876911461193,Muennighoff
1.7392029442857144,0.0008792661410326423,0.5823450123452648,0.48630206361042244,False,16.961963536499816,Muennighoff
1.8042978721428573,0.0008153860001210939,0.5711401913112715,0.4780592206339768,False,11.98384700750773,Muennighoff
1.8693928,0.0007531059943117887,0.5629889289887412,0.47587697983122934,False,6.739774747253293,Muennighoff
1.8794074042857143,0.0007443800077497535,0.5604044306319591,0.47337058119700515,True,5.97059008598698,Muennighoff
1.8894220085714286,0.0007364775866351115,0.5585979351534659,0.4722791224791149,True,5.266181037551184,Muennighoff
1.899436612857143,0.0007287621024473891,0.5579463946489679,0.4731998293734029,True,4.571104775656503,Muennighoff
1.909451217142857,0.0007211757878877647,0.5570088964053435,0.47365527700573473,True,3.8804526680069897,Muennighoff
1.9194658214285714,0.0007137659496350745,0.5550855392092124,0.4724297874491755,True,3.198817088156666,Muennighoff
1.9294804257142857,0.0007068189736006286,0.551371967339209,0.4681609903531125,True,2.5533026022179444,Muennighoff
1.9344877278571428,0.0007040039393405407,0.549156640993263,0.46549371482753604,False,2.289920846753642,Muennighoff
1.93949503,0.0007017653600480993,0.5469409734298672,0.4628447419576251,True,2.0797208398946485,Muennighoff
1.9495096342857143,0.0006984518848892521,0.5433598401131314,0.4588877256596811,True,1.767355355916545,Muennighoff
1.9595242385714287,0.0006954538199358533,0.5397252499595561,0.4548824862490306,True,1.4834443404639663,Muennighoff
1.9695388428571428,0.0006925269916408979,0.5338620636026669,0.44756745204521614,True,1.2050961786250243,Muennighoff
1.979553447142857,0.0006896092115965045,0.5278259385658932,0.4401127546465233,True,0.9264351196731846,Muennighoff
1.9895680514285714,0.0006867066171639224,0.5216076997499334,0.4325122399103568,True,0.6480520442689003,Muennighoff
1.9995826557142857,0.0006838261681270417,0.5151973899524022,0.42475930115763016,False,0.37062720862971477,Muennighoff
2.00959726,0.0006813507867227692,0.5125333054280814,0.42251056922446967,True,0.13128043215412177,Muennighoff
2.0196118642857144,0.000680074504091532,0.5112275829377899,0.4223427604784603,True,0.007535590764646346,Muennighoff
2.0225580585358176,0.0006799968605975633,0.5107306168674772,0.42215072115275803,False,0.0,Muennighoff
2.0296264685714287,0.0006803639956080471,0.5091085734688545,0.42099362434161475,True,0.03562424068539079,Muennighoff
2.039641072857143,0.0006818142782645454,0.5061010248989554,0.4182971546281092,True,0.1761619270248034,Muennighoff
2.0496556771428573,0.0006844241953751056,0.5052717824181863,0.4185666651538605,True,0.42832103709624114,Muennighoff
2.0596702814285717,0.0006878908186056386,0.5056677012008401,0.4209957086673852,True,0.7617687040773184,Muennighoff
2.0646775835714286,0.0006907100089415552,0.5049809573706554,0.42095159186676523,False,1.0317044502666377,Muennighoff
2.0696848857142855,0.0006943278340096348,0.5040000181182317,0.4204035356559287,True,1.3764993578765867,Muennighoff
2.07969949,0.0007024391350263161,0.5026263692836421,0.4207217478289511,True,2.1430579850627023,Muennighoff
2.089714094285714,0.0007108750645355081,0.5033453517654335,0.42548415846727516,True,2.9309619912510416,Muennighoff
2.0997286985714285,0.0007194734041200645,0.5040749397000948,0.4303677922494421,True,3.7244710708370614,Muennighoff
2.109743302857143,0.0007282416720635372,0.5048153444981034,0.43537749993358515,True,4.523955403230824,Muennighoff
2.119757907142857,0.0007371879263385024,0.5055667951719124,0.44051841380562884,True,5.329807991757587,Muennighoff
2.1297725114285715,0.0007463208132422513,0.5063294976938556,0.44579588699407235,False,6.142446481416538,Muennighoff
2.1948674392857144,0.0008130154425721299,0.5196741262133552,0.5038375223438415,False,11.791686886971814,Muennighoff
2.2599623671428573,0.0008991280906201044,0.5207378136618247,0.5359413510107872,False,18.43626339420538,Muennighoff
2.325057295,0.000995095008404731,0.5082283832655722,0.53241751258051,False,25.12950244482516,Muennighoff
